time,x,y
2075.5,345,362
2074.0,349,361
2074.5,345,363
2077.0,345,362
2077.5,345,364
2076.0,345,362
2076.5,345,362
2079.0,344,364
2079.5,344,364
2078.0,344,364
2078.5,344,364
2048.5,444,347
2048.0,444,347
2049.5,444,347
2049.0,444,347
2050.5,444,347
2050.0,444,347
2051.5,444,347
2051.0,444,347
2052.5,444,347
2052.0,444,347
2053.5,444,347
2053.0,444,347
2054.5,444,347
2054.0,444,347
2055.5,444,347
2055.0,444,347
2056.0,444,347
2056.5,444,347
2057.0,444,347
2057.5,435,348
2058.0,434,348
2058.5,439,352
2059.0,434,357
2059.5,428,360
2060.0,435,364
2060.5,441,369
2061.0,446,370
2061.5,455,376
2062.0,455,380
2062.5,454,382
2063.0,455,387
2063.5,456,390
2099.5,417,349
2099.0,417,349
2098.5,417,349
2098.0,416,350
2097.5,413,351
2097.0,399,352
2096.5,379,354
2096.0,370,357
2103.5,402,347
2103.0,415,349
2102.5,417,349
2102.0,417,349
2101.5,417,349
2101.0,417,349
2100.5,417,349
2100.0,417,349
2107.0,295,340
2107.5,279,341
2106.0,323,341
2106.5,303,340
2105.0,343,342
2105.5,343,342
2104.0,383,344
2104.5,372,343
2111.0,246,334
2111.5,238,330
2110.0,254,335
2110.5,246,334
2109.0,263,336
2109.5,257,335
2108.0,274,338
2108.5,266,336
2082.5,341,360
2082.0,341,360
2083.5,341,360
2083.0,341,360
2080.5,341,364
2080.0,343,364
2081.5,341,360
2081.0,341,364
2086.5,334,364
2086.0,335,364
2087.5,333,364
2087.0,334,364
2084.5,336,362
2084.0,338,360
2085.5,335,364
2085.0,335,363
2090.0,317,361
2090.5,317,361
2091.0,305,359
2091.5,303,359
2088.0,332,364
2088.5,330,363
2089.0,324,363
2089.5,320,362
2094.0,294,356
2094.5,327,358
2095.0,348,358
2095.5,359,359
2092.0,299,358
2092.5,294,357
2093.0,291,356
2093.5,291,356
2133.0,136,339
2133.5,136,339
2132.0,136,339
2132.5,136,339
2135.0,136,339
2135.5,134,339
2134.0,136,339
2134.5,136,339
2129.0,136,339
2129.5,136,339
2128.0,151,343
2128.5,144,342
2131.0,136,339
2131.5,136,339
2130.0,136,339
2130.5,136,339
2141.5,208,345
2141.0,188,346
2140.5,172,347
2140.0,152,342
2143.5,291,349
2143.0,261,347
2142.5,248,345
2142.0,223,347
2137.5,132,339
2137.0,132,339
2136.5,133,339
2136.0,133,339
2139.5,132,339
2139.0,132,339
2138.5,132,339
2138.0,132,339
2116.0,234,330
2116.5,249,330
2117.0,256,330
2117.5,265,330
2118.0,271,330
2118.5,271,330
2119.0,283,331
2119.5,272,339
2112.0,228,325
2112.5,228,325
2113.0,226,324
2113.5,224,324
2114.0,223,325
2114.5,222,326
2115.0,222,326
2115.5,227,327
2124.5,158,336
2124.0,184,336
2125.5,156,340
2125.0,157,336
2126.5,154,342
2126.0,155,341
2127.5,154,343
2127.0,154,343
2120.5,256,343
2120.0,261,340
2121.5,236,337
2121.0,242,339
2122.5,217,334
2122.0,228,334
2123.5,190,336
2123.0,201,336
2167.0,639,386
2167.5,639,386
2166.0,639,386
2166.5,639,386
2165.0,639,386
2165.5,639,386
2164.0,639,386
2164.5,639,386
2163.0,639,386
2163.5,639,386
2162.0,639,386
2162.5,639,386
2161.0,639,386
2161.5,639,386
2160.0,639,386
2160.5,639,386
2175.5,639,386
2175.0,639,386
2174.5,639,386
2174.0,639,386
2173.5,639,386
2173.0,639,386
2172.5,639,386
2172.0,639,386
2171.5,639,386
2171.0,639,386
2170.5,639,386
2170.0,639,386
2169.5,639,386
2169.0,639,386
2168.5,639,386
2168.0,639,386
2150.0,571,380
2150.5,584,383
2151.0,608,386
2151.5,614,387
2148.0,490,367
2148.5,523,374
2149.0,547,377
2149.5,550,378
2146.0,397,363
2146.5,403,365
2147.0,434,367
2147.5,480,366
2144.0,293,349
2144.5,312,353
2145.0,348,360
2145.5,360,361
2158.5,639,386
2158.0,639,386
2159.5,639,386
2159.0,639,386
2156.5,639,386
2156.0,639,386
2157.5,639,386
2157.0,639,386
2154.5,639,386
2154.0,639,386
2155.5,639,386
2155.0,639,386
2152.5,639,386
2152.0,625,387
2153.5,639,386
2153.0,639,386
2306.5,138,352
2306.0,138,352
2307.5,138,352
2307.0,138,352
2304.5,138,352
2304.0,138,352
2305.5,138,352
2305.0,138,352
2310.5,138,352
2310.0,138,352
2311.5,138,352
2311.0,138,352
2308.5,138,352
2308.0,138,352
2309.5,138,352
2309.0,138,352
2314.0,145,354
2314.5,154,360
2315.0,157,361
2315.5,168,364
2312.0,138,352
2312.5,138,352
2313.0,138,352
2313.5,138,352
2318.0,202,371
2318.5,217,370
2319.0,217,370
2316.0,180,368
2316.5,181,369
2317.0,191,373
2317.5,199,372
2750.0,435,378
2750.5,432,381
2751.0,432,381
2751.5,432,381
2748.0,439,372
2748.5,444,378
2749.0,444,380
2749.5,437,377
2746.0,420,357
2746.5,420,359
2747.0,426,367
2747.5,435,371
2744.0,405,347
2744.5,414,355
2745.0,414,356
2745.5,414,356
2742.5,410,347
2742.0,417,346
2743.5,407,347
2743.0,410,347
2740.5,402,345
2740.0,402,345
2741.5,410,346
2741.0,402,345
2738.5,432,349
2738.0,432,349
2739.5,403,345
2739.0,432,349
2736.5,432,349
2736.0,432,349
2737.5,432,349
2737.0,432,349
2735.0,432,349
2735.5,432,349
2734.0,431,349
2734.5,431,349
2733.0,430,350
2733.5,431,349
2732.0,430,350
2732.5,430,350
2731.0,427,351
2731.5,427,351
2730.0,427,351
2730.5,427,351
2729.0,425,351
2729.5,420,350
2728.0,455,353
2728.5,443,352
2727.5,459,354
2727.0,466,359
2726.5,483,355
2726.0,488,353
2725.5,495,348
2725.0,508,350
2724.5,514,352
2724.0,524,356
2723.5,549,356
2723.0,549,356
2722.5,549,356
2722.0,549,356
2721.5,549,356
2721.0,549,356
2720.5,549,356
2720.0,549,356
2716.0,549,356
2716.5,549,356
2717.0,549,356
2717.5,549,356
2718.0,549,356
2718.5,549,356
2719.0,549,356
2712.0,549,350
2712.5,549,350
2713.0,549,350
2713.5,549,352
2714.0,549,356
2714.5,549,356
2715.0,549,356
2715.5,549,356
2708.5,549,348
2708.0,551,344
2709.5,549,349
2709.0,549,349
2710.5,549,350
2710.0,549,349
2711.5,549,350
2711.0,549,350
2704.5,517,349
2704.0,502,352
2705.5,531,348
2705.0,527,348
2706.5,552,349
2706.0,536,349
2707.5,554,343
2707.0,558,346
2701.0,443,364
2701.5,457,362
2700.0,410,369
2700.5,427,364
2703.0,487,354
2703.5,499,353
2702.0,469,361
2702.5,474,358
2697.0,238,361
2697.5,287,361
2696.0,197,355
2696.5,220,357
2699.0,353,372
2699.5,406,370
2698.0,328,372
2698.5,348,374
2693.5,197,355
2693.0,197,355
2692.5,197,355
2692.0,197,355
2695.5,197,355
2695.0,197,355
2694.5,197,355
2694.0,197,355
2691.5,197,355
2691.0,197,355
2690.5,197,355
2810.5,418,346
2810.0,408,353
2811.5,421,346
2811.0,420,346
2808.5,398,359
2808.0,397,359
2809.5,404,355
2809.0,402,356
2814.5,444,352
2814.0,439,352
2815.5,454,352
2815.0,453,352
2812.5,422,345
2812.0,422,345
2813.5,424,346
2813.0,422,345
2802.0,442,354
2802.5,444,354
2803.0,442,356
2803.5,437,356
2800.0,432,354
2800.5,432,355
2801.0,434,355
2801.5,439,355
2806.0,410,358
2806.5,404,362
2807.0,391,361
2807.5,394,360
2804.0,421,358
2804.5,421,358
2805.0,416,358
2805.5,414,358
2795.5,463,353
2795.0,463,353
2794.5,463,353
2794.0,463,353
2793.5,463,353
2793.0,463,353
2792.5,459,354
2792.0,459,354
2799.5,432,354
2799.0,413,354
2798.5,406,354
2798.0,413,353
2797.5,428,353
2797.0,438,353
2796.5,462,353
2796.0,463,353
2787.0,576,361
2787.5,561,362
2786.0,582,362
2786.5,581,362
2785.0,585,362
2785.5,585,362
2784.0,602,362
2784.5,595,362
2791.0,468,354
2791.5,467,354
2790.0,502,356
2790.5,475,355
2789.0,511,360
2789.5,509,359
2788.0,558,363
2788.5,549,363
2776.5,611,367
2776.0,608,367
2777.5,613,366
2777.0,613,366
2778.5,609,365
2778.0,613,366
2779.5,602,362
2779.0,602,362
2780.5,602,362
2780.0,602,362
2781.5,602,362
2781.0,602,362
2782.5,602,362
2782.0,602,362
2783.5,602,362
2783.0,602,362
2768.0,451,369
2768.5,451,369
2769.0,451,369
2769.5,452,366
2770.0,452,366
2770.5,464,362
2771.0,470,362
2771.5,483,362
2772.0,512,361
2772.5,518,361
2773.0,546,362
2773.5,551,364
2774.0,572,367
2774.5,574,367
2775.0,588,367
2775.5,602,368
2761.5,451,369
2761.0,451,369
2760.5,451,369
2760.0,451,369
2763.5,451,369
2763.0,451,369
2762.5,451,369
2762.0,451,369
2765.5,451,369
2765.0,451,369
2764.5,451,369
2764.0,451,369
2767.5,451,369
2767.0,451,369
2766.5,451,369
2766.0,451,369
2753.0,438,378
2753.5,438,378
2752.0,434,380
2752.5,437,378
2755.0,441,376
2755.5,442,375
2754.0,438,378
2754.5,439,377
2757.0,451,369
2757.5,451,369
2756.0,445,374
2756.5,451,371
2759.0,451,369
2759.5,451,369
2758.0,451,369
2758.5,451,369
2852.5,416,344
956.5,396,359
2852.0,416,344
956.0,396,359
2853.5,416,344
957.5,408,352
2853.0,416,344
957.0,396,359
2854.5,416,344
958.5,406,351
2854.0,416,344
958.0,408,352
2855.5,416,344
959.5,386,348
2855.0,416,344
959.0,391,349
2848.5,393,347
952.5,365,353
2848.0,396,347
952.0,361,354
2849.5,402,346
953.5,387,353
2849.0,395,346
953.0,384,353
2850.5,422,344
954.5,393,355
2850.0,409,344
954.0,388,354
2851.5,416,345
955.5,397,358
2851.0,422,344
955.0,400,356
2860.0,305,342
948.0,235,359
2860.5,281,342
948.5,272,360
2861.0,274,342
949.0,286,361
2861.5,262,334
949.5,317,363
2862.0,262,334
950.0,317,363
2862.5,240,336
950.5,336,358
2863.0,234,335
951.0,338,358
2863.5,230,335
951.5,341,357
2856.0,416,344
944.0,143,348
2856.5,416,344
944.5,157,354
2857.0,414,345
945.0,193,356
2857.5,407,345
945.5,207,358
2858.0,369,343
946.0,217,358
2858.5,335,340
946.5,220,359
2859.0,330,339
947.0,224,359
2859.5,321,341
947.5,232,359
2869.5,277,340
941.5,141,347
2869.0,277,340
941.0,141,347
2868.5,277,340
940.5,141,347
2868.0,268,340
940.0,141,347
2871.5,277,338
943.5,142,347
2871.0,277,338
943.0,141,347
2870.5,277,338
942.5,141,347
2870.0,277,338
942.0,141,347
2865.5,244,338
937.5,141,347
2865.0,241,338
937.0,141,347
2864.5,240,338
936.5,141,347
2864.0,239,337
936.0,141,347
2867.5,261,339
939.5,141,347
2867.0,261,339
939.0,141,347
2866.5,248,339
938.5,141,347
2866.0,246,338
938.0,141,347
2877.0,277,338
933.0,141,347
2877.5,277,338
933.5,141,347
2876.0,277,338
932.0,141,347
2876.5,277,338
932.5,141,347
2879.0,277,338
935.0,141,347
2879.5,277,338
935.5,141,347
2878.0,277,338
934.0,141,347
2878.5,277,338
934.5,141,347
2873.0,277,338
929.0,141,347
2873.5,277,338
929.5,141,347
2872.0,277,338
928.0,141,347
2872.5,277,338
928.5,141,347
2875.0,277,338
931.0,141,347
2875.5,277,338
931.5,141,347
2874.0,277,338
930.0,141,347
2874.5,277,338
930.5,141,347
2822.5,571,383
926.5,141,347
2822.0,551,377
926.0,141,347
2823.5,574,383
927.5,141,347
2823.0,574,383
927.0,141,347
2820.5,527,373
924.5,141,347
2820.0,517,372
924.0,141,347
2821.5,546,376
925.5,141,347
2821.0,546,376
925.0,141,347
2818.5,482,364
922.5,141,347
2818.0,472,361
922.0,141,347
2819.5,498,369
923.5,141,347
2819.0,492,367
923.0,141,347
2816.5,469,356
920.5,141,347
2816.0,463,353
920.0,141,347
2817.5,469,360
921.5,141,347
2817.0,469,356
921.0,141,347
2830.0,557,378
918.0,143,347
2830.5,555,376
918.5,141,347
2831.0,551,374
919.0,141,347
2831.5,551,372
919.5,141,347
2828.0,584,384
916.0,147,350
2828.5,584,384
916.5,146,350
2829.0,568,381
917.0,144,349
2829.5,562,381
917.5,147,347
2826.0,607,395
914.0,190,357
2826.5,608,395
914.5,160,345
2827.0,603,389
915.0,159,345
2827.5,589,385
915.5,150,350
2824.0,584,388
2824.5,589,390
912.5,200,358
2825.0,596,393
913.0,198,358
2825.5,607,395
913.5,192,357
2839.5,477,350
2839.0,481,352
2838.5,492,351
2838.0,494,350
2837.5,494,347
2837.0,494,347
2836.5,494,347
2836.0,494,351
2835.5,493,351
2835.0,493,353
2834.5,494,354
2834.0,503,356
2833.5,509,357
2833.0,523,355
2832.5,531,359
2832.0,538,365
2847.0,403,357
2847.5,401,355
2846.0,446,356
2846.5,427,356
2845.0,473,356
2845.5,450,356
2844.0,476,350
2844.5,486,352
2843.0,471,349
2843.5,471,349
2842.0,471,349
2842.5,471,349
2841.0,471,349
2841.5,471,349
2840.0,473,349
2840.5,471,349
2912.0,476,393
1016.0,472,347
2912.5,471,396
1016.5,472,347
2913.0,467,408
1017.0,472,347
2913.5,463,410
1017.5,472,347
2914.0,453,410
1018.0,472,347
2914.5,441,411
1018.5,472,347
2915.0,422,416
1019.0,472,347
2915.5,419,418
1019.5,472,347
2916.0,405,423
1020.0,472,347
2916.5,388,426
1020.5,472,347
2917.0,371,433
1021.0,472,347
2917.5,367,442
1021.5,472,347
2918.0,367,442
1022.0,472,347
1022.5,472,347
1023.0,472,347
1023.5,472,347
1008.5,472,347
1008.0,472,347
1009.5,472,347
1009.0,472,347
1010.5,472,347
1010.0,472,347
1011.5,472,347
1011.0,472,347
1012.5,472,347
1012.0,472,347
1013.5,472,347
1013.0,472,347
1014.5,472,347
1014.0,472,347
1015.5,472,347
1015.0,472,347
1001.0,459,347
1001.5,461,347
1000.0,457,347
1000.5,459,347
1003.0,472,347
1003.5,472,347
1002.0,467,347
1002.5,472,347
1005.0,472,347
1005.5,472,347
1004.0,472,347
1004.5,472,347
1007.0,472,347
1007.5,472,347
1006.0,472,347
1006.5,472,347
993.5,351,346
993.0,343,347
992.5,300,346
992.0,299,346
995.5,400,351
995.0,394,350
994.5,383,349
994.0,367,347
997.5,442,353
997.0,432,353
996.5,424,353
996.0,405,351
999.5,461,349
999.0,458,352
998.5,448,352
998.0,443,353
2882.0,277,338
986.0,277,344
2882.5,277,338
986.5,277,344
2883.0,277,338
987.0,277,344
2883.5,277,338
987.5,285,344
2880.0,277,338
984.0,213,337
2880.5,277,338
984.5,223,337
2881.0,277,338
985.0,252,340
2881.5,277,338
985.5,268,341
2886.0,277,338
990.0,284,345
2886.5,277,338
990.5,282,345
2887.0,277,338
991.0,282,345
2887.5,282,339
991.5,282,345
2884.0,277,338
988.0,284,345
2884.5,277,338
988.5,284,345
2885.0,277,338
989.0,284,345
2885.5,277,338
989.5,284,345
2890.5,285,339
978.5,166,333
2890.0,285,339
978.0,174,333
2891.5,285,339
979.5,166,333
2891.0,285,339
979.0,166,333
2888.5,282,339
976.5,174,334
2888.0,282,339
976.0,178,335
2889.5,285,339
977.5,174,333
2889.0,282,339
977.0,174,333
2894.5,335,347
982.5,189,333
2894.0,329,347
982.0,183,332
2895.5,367,349
983.5,200,336
2895.0,366,349
983.0,193,334
2892.5,290,342
980.5,169,332
2892.0,285,339
980.0,163,332
2893.5,317,347
981.5,183,332
2893.0,297,343
981.0,173,332
2899.0,377,350
971.0,238,338
2899.5,383,350
971.5,229,338
2898.0,375,349
970.0,240,336
2898.5,375,349
970.5,239,337
2897.0,375,349
969.0,259,334
2897.5,375,349
969.5,240,336
2896.0,367,349
968.0,282,335
2896.5,374,349
968.5,282,335
2903.0,421,345
975.0,178,335
2903.5,421,345
975.5,178,335
2902.0,423,345
974.0,188,337
2902.5,421,345
974.5,184,336
2901.0,421,346
973.0,205,338
2901.5,423,345
973.5,188,337
2900.0,403,350
972.0,219,339
2900.5,403,349
972.5,205,338
2907.5,431,360
963.5,359,344
2907.0,423,355
963.0,368,345
2906.5,419,353
962.5,369,346
2906.0,416,348
962.0,380,347
2905.5,417,347
961.5,381,347
2905.0,419,346
961.0,381,347
2904.5,421,345
960.5,381,347
2904.0,421,345
960.0,381,347
2911.5,479,391
967.5,286,335
2911.0,481,387
967.0,292,336
2910.5,482,385
966.5,307,339
2910.0,469,378
966.0,308,342
2909.5,461,372
965.5,312,342
2909.0,457,370
965.0,337,343
2908.5,450,369
964.5,340,343
2908.0,441,364
964.0,355,344
1100.0,292,334
1100.5,301,334
1101.0,308,334
1101.5,322,334
1102.0,350,338
1102.5,362,339
1103.0,371,340
1103.5,371,340
1096.0,233,334
1096.5,233,334
1097.0,233,334
1097.5,236,335
1098.0,252,335
1098.5,256,335
1099.0,279,334
1099.5,282,334
1092.5,204,333
1092.0,201,333
1093.5,208,333
1093.0,204,333
1094.5,233,334
1094.0,230,334
1095.5,233,334
1095.0,233,334
1088.5,180,332
1088.0,189,331
1089.5,180,332
1089.0,180,332
1090.5,185,332
1090.0,185,332
1091.5,193,333
1091.0,185,332
1117.0,376,338
1117.5,366,343
1116.0,410,342
1116.5,392,336
1119.0,356,350
1119.5,355,350
1118.0,362,345
1118.5,358,348
1113.0,453,350
1113.5,443,350
1112.0,454,350
1112.5,454,350
1115.0,421,343
1115.5,421,343
1114.0,441,349
1114.5,421,344
1109.5,456,347
1109.0,444,344
1108.5,444,344
1108.0,444,344
1111.5,454,350
1111.0,454,350
1110.5,454,350
1110.0,455,349
1105.5,417,343
1105.0,415,343
1104.5,404,342
1104.0,396,341
1107.5,444,344
1107.0,444,344
1106.5,439,344
1106.0,430,344
1126.0,358,400
1124.5,355,392
1124.0,356,386
1125.5,358,400
1125.0,355,393
1122.5,353,374
1122.0,354,369
1123.5,355,383
1123.0,357,377
1120.5,359,354
1120.0,360,353
1121.5,355,361
1121.0,359,355
1032.5,461,349
1032.0,469,347
1033.5,415,349
1033.0,434,350
1034.5,387,346
1034.0,399,347
1035.5,360,342
1035.0,385,345
1036.5,329,342
1036.0,350,343
1037.5,305,344
1037.0,315,344
1038.5,300,344
1038.0,303,344
1039.5,277,344
1039.0,283,343
1024.0,472,347
1024.5,469,347
1025.0,469,347
1025.5,469,347
1026.0,469,347
1026.5,469,347
1027.0,469,347
1027.5,469,347
1028.0,469,347
1028.5,469,347
1029.0,469,347
1029.5,469,347
1030.0,469,347
1030.5,469,347
1031.0,469,347
1031.5,469,347
1049.5,326,340
1049.0,318,339
1048.5,295,337
1048.0,281,338
1051.5,360,344
1051.0,353,344
1050.5,342,341
1050.0,337,340
1053.5,367,347
1053.0,367,345
1052.5,367,345
1052.0,367,345
1055.5,380,348
1055.0,374,347
1054.5,373,347
1054.0,367,347
1041.0,264,343
1041.5,257,342
1040.0,276,344
1040.5,273,344
1043.0,237,341
1043.5,226,339
1042.0,248,341
1042.5,248,341
1045.0,228,339
1045.5,234,339
1044.0,223,339
1044.5,223,339
1047.0,251,339
1047.5,267,340
1046.0,245,339
1046.5,251,339
1066.5,253,346
1066.0,258,347
1067.5,253,346
1067.0,253,346
1064.5,280,351
1064.0,289,350
1065.5,261,348
1065.0,269,352
1070.5,246,345
1070.0,246,345
1071.5,249,345
1071.0,249,345
1068.5,253,346
1068.0,253,346
1069.5,246,345
1069.0,246,345
1058.0,431,350
1058.5,430,350
1059.0,416,352
1059.5,404,351
1056.0,390,348
1056.5,399,349
1057.0,418,350
1057.5,417,350
1062.0,341,349
1062.5,328,349
1063.0,323,349
1063.5,304,350
1060.0,394,350
1060.5,370,352
1061.0,359,351
1061.5,349,348
1083.5,247,341
1083.0,255,342
1082.5,260,345
1082.0,260,345
1081.5,260,345
1081.0,260,345
1080.5,260,345
1080.0,260,345
1087.5,195,331
1087.0,195,331
1086.5,209,336
1086.0,211,336
1085.5,219,337
1085.0,228,338
1084.5,232,338
1084.0,232,338
1075.0,260,345
1075.5,260,345
1074.0,260,345
1074.5,260,345
1073.0,260,345
1073.5,260,345
1072.0,255,345
1072.5,260,345
1079.0,260,345
1079.5,260,345
1078.0,260,345
1078.5,260,345
1077.0,260,345
1077.5,260,345
1076.0,260,345
1076.5,260,345
1763.5,271,342
1763.0,271,342
1762.5,271,342
1762.0,271,342
1761.5,271,342
1761.0,271,342
1760.5,271,342
1760.0,271,342
1767.5,271,342
1767.0,271,342
1766.5,271,342
1766.0,271,342
1765.5,271,342
1765.0,271,342
1764.5,271,342
1764.0,271,342
1771.0,271,342
1771.5,271,342
1770.0,271,342
1770.5,271,342
1769.0,271,342
1769.5,271,342
1768.0,271,342
1768.5,271,342
1775.0,276,343
1775.5,294,343
1774.0,271,342
1774.5,272,342
1773.0,271,342
1773.5,271,342
1772.0,271,342
1772.5,271,342
1778.5,344,349
1778.0,342,348
1779.5,348,351
1779.0,344,349
1776.5,305,344
1776.0,301,343
1777.5,333,347
1777.0,321,346
1782.5,353,359
1782.0,353,358
1783.5,351,361
1783.0,352,360
1780.5,353,357
1780.0,352,353
1781.5,353,358
1781.0,353,358
1786.0,351,361
1786.5,351,361
1787.0,351,361
1787.5,351,361
1784.0,351,361
1784.5,351,361
1785.0,351,361
1785.5,351,361
1790.0,351,361
1790.5,351,361
1791.0,351,361
1791.5,351,361
1788.0,351,361
1788.5,351,361
1789.0,351,361
1789.5,351,361
1729.5,194,334
1729.0,200,333
1728.5,201,333
1728.0,203,333
1731.5,193,335
1731.0,193,335
1730.5,193,335
1730.0,193,335
1733.5,203,339
1733.0,195,338
1732.5,193,335
1732.0,193,335
1735.5,238,340
1735.0,225,340
1734.5,214,339
1734.0,208,339
1737.0,262,339
1737.5,270,339
1736.0,244,338
1736.5,250,338
1739.0,272,343
1739.5,272,343
1738.0,270,339
1738.5,272,342
1741.0,272,343
1741.5,272,343
1740.0,272,343
1740.5,272,343
1743.0,271,342
1743.5,271,342
1742.0,271,342
1742.5,271,342
1744.5,271,342
1744.0,271,342
1745.5,271,342
1745.0,271,342
1746.5,271,342
1746.0,271,342
1747.5,271,342
1747.0,271,342
1748.5,271,342
1748.0,271,342
1749.5,271,342
1749.0,271,342
1750.5,271,342
1750.0,271,342
1751.5,271,342
1751.0,271,342
1752.0,271,342
1752.5,271,342
1753.0,271,342
1753.5,271,342
1754.0,271,342
1754.5,271,342
1755.0,271,342
1755.5,271,342
1756.0,271,342
1756.5,271,342
1757.0,271,342
1757.5,271,342
1758.0,271,342
1758.5,271,342
1759.0,271,342
1759.5,271,342
1726.5,225,333
1726.0,232,333
1727.5,204,333
1727.0,209,333
1724.5,245,336
1725.5,234,334
1725.0,240,335
1913.0,352,355
1913.5,352,355
1912.0,353,351
1912.5,352,354
1915.0,348,357
1915.5,348,357
1914.0,352,356
1914.5,349,357
1917.0,348,357
1917.5,348,357
1916.0,348,357
1916.5,348,357
