time,x,y
2200.0,400,343
2200.5,400,343
2201.0,400,343
2201.5,400,343
2202.0,400,343
2202.5,400,343
2203.0,400,343
2203.5,400,343
2204.0,400,343
2204.5,400,343
2205.0,400,343
2205.5,400,343
2206.0,400,343
2206.5,400,343
2207.0,400,343
2207.5,400,343
2192.5,396,343
2192.0,387,344
2193.5,396,343
2193.0,396,343
2194.5,396,343
2194.0,396,343
2195.5,396,343
2195.0,396,343
2196.5,400,342
2196.0,396,343
2197.5,400,342
2197.0,400,342
2198.5,400,343
2198.0,400,343
2199.5,400,343
2199.0,400,343
2185.0,428,380
2185.5,428,380
2184.0,428,380
2184.5,428,380
2187.0,428,380
2187.5,428,380
2186.0,428,380
2186.5,428,380
2189.0,396,363
2189.5,385,359
2188.0,420,379
2188.5,415,378
2191.0,383,348
2191.5,384,346
2190.0,381,356
2190.5,382,351
2177.5,428,380
2177.0,428,380
2176.5,428,380
2176.0,428,380
2179.5,428,380
2179.0,428,380
2178.5,428,380
2178.0,428,380
2181.5,428,380
2181.0,428,380
2180.5,428,380
2180.0,428,380
2183.5,428,380
2183.0,428,380
2182.5,428,380
2182.0,428,380
2234.0,400,343
2234.5,400,343
2235.0,400,343
2235.5,400,343
2232.0,400,343
2232.5,400,343
2233.0,400,343
2233.5,400,343
2238.0,400,343
2238.5,400,343
2239.0,400,343
2239.5,400,343
2236.0,400,343
2236.5,400,343
2237.0,400,343
2237.5,400,343
2226.5,400,343
2226.0,400,343
2227.5,400,343
2227.0,400,343
2224.5,400,343
2224.0,400,343
2225.5,400,343
2225.0,400,343
2230.5,400,343
2230.0,400,343
2231.5,400,343
2231.0,400,343
2228.5,400,343
2228.0,400,343
2229.5,400,343
2229.0,400,343
2219.0,400,343
2219.5,400,343
2218.0,400,343
2218.5,400,343
2217.0,400,343
2217.5,400,343
2216.0,400,343
2216.5,400,343
2223.0,400,343
2223.5,400,343
2222.0,400,343
2222.5,400,343
2221.0,400,343
2221.5,400,343
2220.0,400,343
2220.5,400,343
2211.5,400,343
2211.0,400,343
2210.5,400,343
2210.0,400,343
2209.5,400,343
2209.0,400,343
2208.5,400,343
2208.0,400,343
2215.5,400,343
2215.0,400,343
2214.5,400,343
2214.0,400,343
2213.5,400,343
2213.0,400,343
2212.5,400,343
2212.0,400,343
2268.5,465,364
2268.0,465,364
2269.5,465,364
2269.0,465,364
2270.5,465,364
2270.0,465,364
2271.5,474,364
2271.0,465,364
2264.5,464,366
2264.0,464,366
2265.5,464,366
2265.0,464,366
2266.5,464,366
2266.0,464,366
2267.5,465,364
2267.0,464,366
2260.0,464,366
2260.5,464,366
2261.0,464,366
2261.5,464,366
2262.0,464,366
2262.5,464,366
2263.0,464,366
2263.5,464,366
2256.0,464,366
2256.5,464,366
2257.0,464,366
2257.5,464,366
2258.0,464,366
2258.5,464,366
2259.0,464,366
2259.5,464,366
2253.5,465,366
2253.0,465,366
2252.5,465,366
2252.0,465,366
2255.5,464,366
2255.0,464,366
2254.5,464,366
2254.0,465,366
2249.5,461,363
2249.0,449,357
2248.5,438,354
2248.0,427,352
2251.5,465,366
2251.0,465,366
2250.5,465,366
2250.0,475,364
2245.0,400,343
2245.5,400,343
2244.0,400,343
2244.5,400,343
2247.0,417,350
2247.5,420,352
2246.0,400,343
2246.5,400,343
2241.0,400,343
2241.5,400,343
2240.0,400,343
2240.5,400,343
2243.0,400,343
2243.5,400,343
2242.0,400,343
2242.5,400,343
2302.5,303,381
2302.0,303,381
2303.5,303,381
2303.0,303,381
2300.5,303,381
2300.0,304,380
2301.5,303,381
2301.0,303,381
2298.5,306,379
2298.0,306,379
2299.5,306,379
2299.0,306,379
2296.5,306,379
2296.0,306,379
2297.5,306,379
2297.0,306,379
2294.0,306,379
2294.5,306,379
2295.0,306,379
2295.5,306,379
2292.0,309,381
2292.5,306,379
2293.0,306,379
2293.5,306,379
2290.0,312,382
2290.5,312,382
2291.0,312,382
2291.5,312,382
2288.0,312,382
2288.5,312,382
2289.0,312,382
2289.5,312,382
2287.5,312,382
2287.0,313,382
2286.5,301,383
2286.0,301,383
2285.5,301,383
2285.0,299,381
2284.5,299,380
2284.0,299,379
2283.5,299,379
2283.0,301,378
2282.5,305,377
2282.0,313,377
2281.5,332,371
2281.0,342,370
2280.5,345,369
2280.0,358,370
2279.0,393,366
2279.5,370,367
2278.0,436,367
2278.5,408,367
2277.0,470,367
2277.5,459,367
2276.0,513,366
2276.5,491,365
2275.0,513,366
2275.5,513,366
2274.0,513,366
2274.5,513,366
2273.0,513,358
2273.5,513,358
2272.0,487,362
2272.5,506,360
2065.5,275,365
2065.0,275,365
2064.5,275,365
2064.0,275,365
2067.5,275,365
2067.0,275,365
