time,x,y
2308.0,148,349
2309.5,148,349
2309.0,148,349
2312.0,148,349
2312.5,148,349
2313.0,166,354
2750.0,573,356
2750.5,573,356
2751.0,573,356
2751.5,573,356
2748.0,573,356
2748.5,573,356
2749.0,573,356
2749.5,573,356
2746.0,573,356
2746.5,573,356
2747.0,573,356
2747.5,573,356
2744.0,573,356
2744.5,573,356
2745.0,573,356
2745.5,573,356
2742.5,573,356
2742.0,573,356
2743.5,573,356
2743.0,573,356
2740.5,573,356
2740.0,573,356
2741.5,573,356
2741.0,573,356
2738.5,573,356
2738.0,573,356
2739.5,573,356
2739.0,573,356
2736.5,573,356
2736.0,573,356
2737.5,573,356
2737.0,573,356
2735.0,573,356
2735.5,573,356
2734.0,573,356
2734.5,573,356
2733.0,573,356
2733.5,573,356
2732.0,573,356
2732.5,573,356
2731.0,573,356
2731.5,573,356
2730.0,573,356
2730.5,573,356
2729.0,573,356
2729.5,573,356
2728.0,573,356
2728.5,573,356
2727.5,573,356
2727.0,573,356
2726.5,573,356
2726.0,573,356
2725.5,573,356
2725.0,573,356
2724.5,573,356
2724.0,573,356
2723.5,573,356
2723.0,573,356
2722.5,573,356
2722.0,573,356
2721.5,573,356
2721.0,573,356
2720.5,573,356
2720.0,573,356
2716.0,573,356
2716.5,573,356
2717.0,573,356
2717.5,573,356
2718.0,573,356
2718.5,573,356
2719.0,573,356
2719.5,573,356
2712.0,573,356
2712.5,573,356
2713.0,573,356
2713.5,573,356
2714.0,573,356
2714.5,573,356
2715.0,573,356
2715.5,573,356
2708.5,573,356
2708.0,573,356
2709.5,573,356
2709.0,573,356
2710.5,573,356
2710.0,573,356
2711.5,573,356
2711.0,573,356
2704.5,573,356
2704.0,573,356
2705.5,573,356
2705.0,573,356
2706.5,573,356
2706.0,573,356
2707.5,573,356
2707.0,573,356
2701.0,573,356
2701.5,573,356
2700.0,573,356
2700.5,573,356
2703.0,573,356
2703.5,573,356
2702.0,573,356
2702.5,573,356
2697.0,573,356
2697.5,573,356
2696.0,573,356
2696.5,573,356
2699.0,573,356
2699.5,573,356
2698.0,573,356
2698.5,573,356
2693.5,573,356
2693.0,573,356
2692.5,573,356
2692.0,573,356
2695.5,573,356
2695.0,573,356
2694.5,573,356
2694.0,573,356
2689.5,573,356
2689.0,573,356
2688.5,573,356
2688.0,573,356
2691.5,573,356
2691.0,573,356
2690.5,573,356
2690.0,573,356
2810.5,575,354
2810.0,575,354
2811.5,575,354
2811.0,575,354
2808.5,575,354
2808.0,575,354
2809.5,575,354
2809.0,575,354
2814.5,575,354
2814.0,575,354
2815.5,575,354
2815.0,575,354
2812.5,575,354
2812.0,575,354
2813.5,575,354
2813.0,575,354
2802.0,575,354
2802.5,575,354
2803.0,575,354
2803.5,575,354
2800.0,575,354
2800.5,575,354
2801.0,575,354
2801.5,575,354
2806.0,575,354
2806.5,575,354
2807.0,575,354
2807.5,575,354
2804.0,575,354
2804.5,575,354
2805.0,575,354
2805.5,575,354
2795.5,575,354
2795.0,575,354
2794.5,575,354
2794.0,575,354
2793.5,575,354
2793.0,575,354
2792.5,575,354
2792.0,575,354
2799.5,575,354
2799.0,575,354
2798.5,575,354
2798.0,575,354
2797.5,575,354
2797.0,575,354
2796.5,575,354
2796.0,575,354
2787.0,575,354
2787.5,575,354
2786.0,575,354
2786.5,575,354
2785.0,575,354
2785.5,575,354
2784.0,575,354
2784.5,575,354
2791.0,575,354
2791.5,575,354
2790.0,575,354
2790.5,575,354
2789.0,575,354
2789.5,575,354
2788.0,575,354
2788.5,575,354
2776.5,575,354
2776.0,575,354
2777.5,575,354
2777.0,575,354
2778.5,575,354
2778.0,575,354
2779.5,575,354
2779.0,575,354
2780.5,575,354
2780.0,575,354
2781.5,575,354
2781.0,575,354
2782.5,575,354
2782.0,575,354
2783.5,575,354
2783.0,575,354
2768.0,573,356
2768.5,573,356
2769.0,573,356
2769.5,573,356
2770.0,575,354
2770.5,575,354
2771.0,575,354
2771.5,575,354
2772.0,575,354
2772.5,575,354
2773.0,575,354
2773.5,575,354
2774.0,575,354
2774.5,575,354
2775.0,575,354
2775.5,575,354
2761.5,573,356
2761.0,573,356
2760.5,573,356
2760.0,573,356
2763.5,573,356
2763.0,573,356
2762.5,573,356
2762.0,573,356
2765.5,573,356
2765.0,573,356
2764.5,573,356
2764.0,573,356
2767.5,573,356
2767.0,573,356
2766.5,573,356
2766.0,573,356
2753.0,573,356
2753.5,573,356
2752.0,573,356
2752.5,573,356
2755.0,573,356
2755.5,573,356
2754.0,573,356
2754.5,573,356
2757.0,573,356
2757.5,573,356
2756.0,573,356
2756.5,573,356
2759.0,573,356
2759.5,573,356
2758.0,573,356
2758.5,573,356
2675.0,573,356
2675.5,573,356
2674.0,573,356
2674.5,573,356
2673.0,573,356
2673.5,573,356
2672.0,573,356
2672.5,573,356
2679.0,573,356
2679.5,573,356
2678.0,573,356
2678.5,573,356
2677.0,573,356
2677.5,573,356
2676.0,573,356
2676.5,573,356
2683.5,573,356
2683.0,573,356
2682.5,573,356
2682.0,573,356
2681.5,573,356
2681.0,573,356
2680.5,573,356
2680.0,573,356
2687.5,573,356
2687.0,573,356
2686.5,573,356
2686.0,573,356
2685.5,573,356
2685.0,573,356
2684.5,573,356
2684.0,573,356
2658.0,573,351
2658.5,573,351
2659.0,573,351
2659.5,573,351
2656.0,573,351
2656.5,573,351
2657.0,573,351
2657.5,573,351
2662.0,573,351
2662.5,573,351
2663.0,573,351
2663.5,573,351
2660.0,573,351
2660.5,573,351
2661.0,573,351
2661.5,573,351
2666.5,573,356
2666.0,573,356
2667.5,573,356
2667.0,573,356
2664.5,573,354
2664.0,573,351
2665.5,573,356
2665.0,573,354
2670.5,573,356
2670.0,573,356
2671.5,573,356
2671.0,573,356
2668.5,573,356
2668.0,573,356
2669.5,573,356
2669.0,573,356
2641.0,573,356
2641.5,573,356
2640.0,573,356
2640.5,573,356
2643.0,576,356
2643.5,576,356
2642.0,573,356
2642.5,574,356
2645.0,576,356
2645.5,576,356
2644.0,576,356
2644.5,576,356
2647.0,576,356
2647.5,576,356
2646.0,576,356
2646.5,576,356
2649.5,576,356
2649.0,576,356
2648.5,576,356
2648.0,576,356
2651.5,576,356
2651.0,576,356
2650.5,576,356
2650.0,576,356
2653.5,576,356
2653.0,576,356
2652.5,576,356
2652.0,576,356
2655.5,573,352
2655.0,574,355
2654.5,576,356
2654.0,576,356
2624.0,463,366
2624.5,505,360
2625.0,529,356
2625.5,542,356
2626.0,546,356
2626.5,559,360
2627.0,567,359
2627.5,578,359
2628.0,589,356
2628.5,589,356
2629.0,587,357
2629.5,587,357
2630.0,569,359
2630.5,572,359
2631.0,572,358
2631.5,572,358
2632.5,573,356
2632.0,573,356
2633.5,573,356
2633.0,573,356
2634.5,573,356
2634.0,573,356
2635.5,573,356
2635.0,573,356
2636.5,573,356
2636.0,573,356
2637.5,573,356
2637.0,573,356
2638.5,573,356
2638.0,573,356
2639.5,573,356
2639.0,573,356
2852.5,575,354
956.5,432,364
2852.0,575,354
956.0,430,365
2853.5,575,354
957.5,436,360
2853.0,575,354
957.0,433,363
2854.5,575,354
958.5,445,345
2854.0,575,354
958.0,442,356
2855.5,575,354
959.5,445,345
2855.0,575,354
959.0,445,345
2848.5,575,354
952.5,379,377
2848.0,575,354
952.0,379,377
2849.5,575,354
953.5,400,373
2849.0,575,354
953.0,380,377
2850.5,575,354
954.5,406,373
2850.0,575,354
954.0,404,373
2851.5,575,354
955.5,430,365
2851.0,575,354
955.0,419,371
2860.0,575,354
948.0,303,366
2860.5,575,354
948.5,311,369
2861.0,575,354
949.0,317,374
2861.5,575,354
949.5,330,375
2862.0,575,354
950.0,365,377
2862.5,575,354
950.5,367,377
2863.0,575,354
951.0,367,377
2863.5,575,354
951.5,370,377
2856.0,575,354
944.0,261,346
2856.5,575,354
944.5,264,347
2857.0,575,354
945.0,271,351
2857.5,575,354
945.5,289,356
2858.0,575,354
946.0,289,356
2858.5,575,354
946.5,289,357
2859.0,575,354
947.0,293,360
2859.5,575,354
947.5,301,364
2869.5,575,354
941.5,237,338
2869.0,575,354
941.0,237,338
2868.5,575,354
940.5,232,338
2868.0,575,354
940.0,231,338
2871.5,575,354
943.5,255,343
2871.0,575,354
943.0,255,343
2870.5,575,354
942.5,252,341
2870.0,575,354
942.0,243,339
2865.5,575,354
937.5,229,338
2865.0,575,354
937.0,229,338
2864.5,575,354
936.5,229,338
2864.0,575,354
936.0,229,338
2867.5,575,354
939.5,229,338
2867.0,575,354
939.0,229,338
2866.5,575,354
938.5,229,338
2866.0,575,354
938.0,229,338
2877.0,575,354
933.0,222,338
2877.5,575,354
933.5,222,338
2876.0,575,354
932.0,222,338
2876.5,575,354
932.5,222,338
2879.0,575,354
935.0,229,338
2879.5,575,354
935.5,229,338
2878.0,575,354
934.0,222,338
2878.5,575,354
934.5,229,338
2873.0,575,354
929.0,223,338
2873.5,575,354
929.5,223,338
2872.0,575,354
928.0,223,338
2872.5,575,354
928.5,223,338
2875.0,575,354
931.0,223,338
2875.5,575,354
931.5,223,338
2874.0,575,354
930.0,223,338
2874.5,575,354
930.5,223,338
2822.5,575,354
926.5,223,338
2822.0,575,354
926.0,223,338
2823.5,575,354
927.5,223,338
2823.0,575,354
927.0,223,338
2820.5,575,354
924.5,223,338
2820.0,575,354
924.0,223,338
2821.5,575,354
925.5,223,338
2821.0,575,354
925.0,223,338
2818.5,575,354
922.5,224,338
2818.0,575,354
922.0,224,338
2819.5,575,354
923.5,224,338
2819.0,575,354
923.0,224,338
2816.5,575,354
920.5,224,338
2816.0,575,354
920.0,224,338
2817.5,575,354
921.5,224,338
2817.0,575,354
921.0,224,338
2830.0,575,354
918.0,224,338
2830.5,575,354
918.5,224,338
2831.0,575,354
919.0,224,338
2831.5,575,354
919.5,224,338
2828.0,575,354
916.0,224,338
2828.5,575,354
916.5,224,338
2829.0,575,354
917.0,224,338
2829.5,575,354
917.5,224,338
2826.0,575,354
914.0,224,338
2826.5,575,354
914.5,224,338
2827.0,575,354
915.0,224,338
2827.5,575,354
915.5,224,338
2824.0,575,354
912.0,224,338
2824.5,575,354
912.5,224,338
2825.0,575,354
913.0,224,338
2825.5,575,354
913.5,224,338
2839.5,575,354
911.5,224,338
2839.0,575,354
911.0,224,338
2838.5,575,354
910.5,224,338
2838.0,575,354
910.0,224,338
2837.5,575,354
909.5,224,338
2837.0,575,354
909.0,224,338
2836.5,575,354
908.5,224,338
2836.0,575,354
908.0,224,338
2835.5,575,354
907.5,224,338
2835.0,575,354
2834.5,575,354
2834.0,575,354
2833.5,575,354
2833.0,575,354
2832.5,575,354
2832.0,575,354
2847.0,575,354
2847.5,575,354
2846.0,575,354
2846.5,575,354
2845.0,575,354
2845.5,575,354
2844.0,575,354
2844.5,575,354
2843.0,575,354
2843.5,575,354
2842.0,575,354
2842.5,575,354
2841.0,575,354
2841.5,575,354
2840.0,575,354
2840.5,575,354
2912.0,575,354
1016.0,155,358
2912.5,575,354
1016.5,178,360
1017.0,181,361
1017.5,187,362
2914.0,575,354
1018.0,205,363
1018.5,220,365
1019.0,236,366
1019.5,254,367
1020.0,254,367
1020.5,261,365
1021.0,274,364
1021.5,288,362
1022.0,288,362
1022.5,300,361
1023.0,309,357
1023.5,334,354
1008.5,66,350
1008.0,71,350
1009.5,64,349
1009.0,65,349
1010.5,64,349
1010.0,64,349
1011.5,68,354
1011.0,64,349
1012.5,82,356
1012.0,80,356
1013.5,133,357
1013.0,112,356
1014.5,133,357
1014.0,133,357
1015.5,155,358
1015.0,141,357
1001.0,47,332
1001.5,47,332
1000.0,47,332
1000.5,47,332
1003.0,47,332
1003.5,47,332
1002.0,47,332
1002.5,47,332
1005.0,47,332
1005.5,47,332
1004.0,47,332
1004.5,47,332
1007.0,75,345
1007.5,77,348
1006.0,68,341
1006.5,73,342
993.5,47,332
993.0,47,332
992.5,47,329
992.0,47,329
995.5,47,332
995.0,47,332
994.5,47,332
994.0,47,332
997.5,47,332
997.0,47,332
996.5,47,332
996.0,47,332
999.5,47,332
999.0,47,332
998.5,47,332
998.0,47,332
2882.0,575,354
986.0,142,332
2882.5,575,354
986.5,121,333
2883.0,575,354
987.0,116,337
2883.5,575,354
987.5,106,337
2880.0,575,354
984.0,181,333
2880.5,575,354
984.5,174,335
2881.0,575,354
985.0,174,335
2881.5,575,354
985.5,173,335
2886.0,575,354
990.0,53,333
2886.5,575,354
990.5,47,331
2887.0,575,354
991.0,47,330
2887.5,575,354
991.5,47,329
2884.0,575,354
988.0,85,337
2884.5,575,354
988.5,67,334
2885.0,575,354
989.0,62,334
2885.5,575,354
989.5,57,333
2890.5,575,354
978.5,367,342
2890.0,575,354
978.0,393,341
2891.5,575,354
979.5,333,344
2891.0,575,354
979.0,347,344
2888.5,575,354
976.5,445,346
2888.0,575,354
976.0,445,346
2889.5,575,354
977.5,404,344
2889.0,575,354
977.0,428,348
2894.5,575,354
982.5,241,336
2894.0,575,354
982.0,249,337
2895.5,575,354
983.5,200,331
2895.0,575,354
983.0,214,333
2892.5,575,354
980.5,291,342
2892.0,575,354
980.0,311,342
2893.5,575,354
981.5,266,338
2893.0,575,354
981.0,278,341
2899.0,575,354
971.0,459,344
2899.5,575,354
971.5,459,344
2898.0,575,354
970.0,459,344
2898.5,575,354
970.5,459,344
2897.0,575,354
969.0,459,344
2897.5,575,354
969.5,459,344
2896.0,575,354
968.0,459,344
2896.5,575,354
968.5,459,344
2903.0,575,354
975.0,459,344
2903.5,575,354
975.5,453,343
2902.0,575,354
974.0,459,344
2902.5,575,354
974.5,459,344
2901.0,575,354
973.0,459,344
2901.5,575,354
973.5,459,344
2900.0,575,354
972.0,459,344
2900.5,575,354
972.5,459,344
2907.5,575,354
963.5,462,345
2907.0,575,354
963.0,462,345
2906.5,575,354
962.5,462,345
2906.0,575,354
962.0,462,345
2905.5,575,354
961.5,466,345
2905.0,575,354
961.0,466,345
2904.5,575,354
960.5,460,345
2904.0,575,354
960.0,450,343
2911.5,575,354
967.5,462,345
2911.0,575,354
967.0,462,345
2910.5,575,354
966.5,462,345
2910.0,575,354
966.0,462,345
2909.5,575,354
965.5,462,345
2909.0,575,354
965.0,462,345
2908.5,575,354
964.5,462,345
2908.0,575,354
964.0,462,345
1100.0,448,344
1100.5,448,344
1101.0,448,344
1101.5,448,344
1102.0,448,344
1102.5,448,344
1103.0,448,344
1103.5,448,344
1096.0,448,344
1096.5,448,344
1097.0,448,344
1097.5,448,344
1098.0,448,344
1098.5,448,344
1099.0,448,344
1099.5,448,344
1092.5,448,344
1092.0,448,344
1093.5,448,344
1093.0,448,344
1094.5,448,344
1094.0,448,344
1095.5,448,344
1095.0,448,344
1088.5,448,344
1088.0,448,344
1089.5,448,344
1089.0,448,344
1090.5,448,344
1090.0,448,344
1091.5,448,344
1091.0,448,344
1117.0,426,352
1117.5,429,360
1116.0,421,344
1116.5,420,345
1119.0,396,365
1119.5,390,370
1118.0,417,361
1118.5,405,361
1113.0,448,344
1113.5,448,344
1112.0,448,344
1112.5,448,344
1115.0,444,344
1115.5,437,342
1114.0,448,344
1114.5,448,344
1109.5,448,344
1109.0,448,344
1108.5,448,344
1108.0,448,344
1111.5,448,344
1111.0,448,344
1110.5,448,344
1110.0,448,344
1105.5,448,344
1105.0,448,344
1104.5,448,344
1104.0,448,344
1107.5,448,344
1107.0,448,344
1106.5,448,344
1106.0,448,344
1124.5,307,414
1124.0,341,414
1125.0,281,419
1122.5,393,402
1122.0,399,398
1123.5,357,412
1123.0,403,412
1120.5,394,378
1120.0,389,370
1121.5,393,387
1121.0,394,383
1032.5,458,342
1032.0,453,345
1033.5,456,343
1033.0,458,342
1034.5,454,343
1034.0,456,343
1035.5,453,344
1035.0,454,343
1036.5,453,344
1036.0,453,344
1037.5,453,344
1037.0,453,344
1038.5,452,344
1038.0,452,344
1039.5,451,344
1039.0,452,344
1024.0,341,355
1024.5,341,355
1025.0,358,357
1025.5,374,358
1026.0,382,358
1026.5,400,356
1027.0,405,354
1027.5,409,353
1028.0,416,353
1028.5,416,353
1029.0,424,351
1029.5,432,350
1030.0,442,348
1030.5,451,346
1031.0,453,345
1031.5,453,345
1049.5,448,344
1049.0,448,344
1048.5,448,344
1048.0,448,344
1051.5,448,344
1051.0,448,344
1050.5,448,344
1050.0,448,344
1053.5,448,344
1053.0,448,344
1052.5,448,344
1052.0,448,344
1055.5,448,344
1055.0,448,344
1054.5,448,344
1054.0,448,344
1041.0,450,344
1041.5,450,344
1040.0,451,344
1040.5,450,344
1043.0,448,344
1043.5,448,344
1042.0,449,344
1042.5,449,344
1045.0,448,344
1045.5,448,344
1044.0,448,344
1044.5,448,344
1047.0,448,344
1047.5,448,344
1046.0,448,344
1046.5,448,344
1066.5,448,344
1066.0,448,344
1067.5,448,344
1067.0,448,344
1064.5,448,344
1064.0,448,344
1065.5,448,344
1065.0,448,344
1070.5,448,344
1070.0,448,344
1071.5,448,344
1071.0,448,344
1068.5,448,344
1068.0,448,344
1069.5,448,344
1069.0,448,344
1058.0,448,344
1058.5,448,344
1059.0,448,344
1059.5,448,344
1056.0,448,344
1056.5,448,344
1057.0,448,344
1057.5,448,344
1062.0,448,344
1062.5,448,344
1063.0,448,344
1063.5,448,344
1060.0,448,344
1060.5,448,344
1061.0,448,344
1061.5,448,344
1083.5,448,344
1083.0,448,344
1082.5,448,344
1082.0,448,344
1081.5,448,344
1081.0,448,344
1080.5,448,344
1080.0,448,344
1087.5,448,344
1087.0,448,344
1086.5,448,344
1086.0,448,344
1085.5,448,344
1085.0,448,344
1084.5,448,344
1084.0,448,344
1075.0,448,344
1075.5,448,344
1074.0,448,344
1074.5,448,344
1073.0,448,344
1073.5,448,344
1072.0,448,344
1072.5,448,344
1079.0,448,344
1079.5,448,344
1078.0,448,344
1078.5,448,344
1077.0,448,344
1077.5,448,344
1076.0,448,344
1076.5,448,344
1763.5,256,365
1763.0,256,365
1762.5,256,365
1762.0,256,365
1761.5,256,365
1761.0,256,365
1760.5,256,365
1760.0,256,365
1767.5,256,365
1767.0,256,365
1766.5,256,365
1766.0,256,365
1765.5,256,365
1765.0,256,365
1764.5,256,365
1764.0,256,365
1771.0,256,365
1771.5,256,365
1770.0,256,365
1770.5,256,365
1769.0,256,365
1769.5,256,365
1768.0,256,365
1768.5,256,365
1775.0,256,365
1775.5,256,365
1774.0,256,365
1774.5,256,365
