time,x,y
232.5,373,290
231.5,373,290
231.0,373,290
230.5,373,290
230.0,373,290
229.5,373,290
229.0,373,290
228.5,373,290
228.0,373,290
227.5,373,290
227.0,373,290
226.5,373,290
226.0,373,290
225.5,373,290
225.0,373,290
224.5,373,290
224.0,373,290
254.0,354,289
254.5,354,289
255.0,354,292
255.5,355,292
252.0,354,289
252.5,354,289
253.0,354,289
253.5,354,289
250.0,387,288
250.5,379,287
251.0,369,289
251.5,358,289
248.0,389,290
248.5,389,290
249.0,389,290
249.5,389,290
246.5,372,287
246.0,372,287
247.5,387,290
247.0,374,287
244.5,366,292
244.0,366,292
245.5,372,287
245.0,371,288
242.5,366,293
242.0,366,293
243.5,366,292
243.0,366,292
240.5,372,294
240.0,372,294
241.5,369,295
241.0,372,294
275.0,318,294
275.5,321,293
274.0,318,294
274.5,318,294
273.0,318,294
273.5,318,294
272.0,318,294
272.5,318,294
279.0,321,289
279.5,321,289
278.0,321,289
278.5,321,289
277.0,321,289
277.5,321,289
276.0,321,293
276.5,321,290
283.5,406,293
283.0,383,297
282.5,374,298
282.0,368,299
281.5,361,299
281.0,345,294
280.5,345,294
280.0,335,292
287.5,476,279
287.0,470,279
286.5,462,286
286.0,456,290
285.5,452,291
285.0,441,290
284.5,429,291
284.0,408,293
258.0,359,293
258.5,359,293
259.0,359,293
259.5,359,293
256.0,355,292
256.5,355,293
257.0,355,293
257.5,355,293
262.0,362,292
262.5,362,292
263.0,362,292
263.5,364,290
260.0,362,292
260.5,362,292
261.0,362,292
261.5,362,292
266.5,335,294
266.0,351,293
267.5,328,292
267.0,328,292
264.5,365,290
264.0,365,290
265.5,364,290
265.0,365,290
270.5,318,294
270.0,318,294
271.5,318,294
271.0,318,294
268.5,328,292
268.0,328,292
269.5,321,294
269.0,328,292
305.0,493,272
305.5,493,272
304.0,493,272
304.5,493,272
307.0,493,272
307.5,493,272
306.0,493,272
306.5,493,272
309.0,493,272
309.5,493,272
308.0,493,272
