time,x,y
92.5,478,280
95.0,491,292
95.5,487,297
94.0,486,284
94.5,491,288
89.0,476,280
89.5,476,280
88.0,476,280
88.5,476,280
91.0,478,280
91.5,478,280
90.0,478,280
90.5,478,280
102.5,450,298
102.0,450,298
103.5,421,294
103.0,440,296
100.5,448,296
100.0,448,296
101.5,451,299
101.0,448,296
98.5,450,296
98.0,463,297
99.5,448,296
99.0,448,296
96.5,482,297
96.0,485,297
97.5,479,300
97.0,479,300
110.0,418,295
110.5,418,295
111.0,418,295
111.5,418,295
108.0,418,294
108.5,418,294
109.0,418,294
109.5,418,294
106.0,418,294
106.5,418,294
107.0,418,294
107.5,418,294
104.0,419,294
104.5,418,294
105.0,418,294
105.5,418,294
119.5,462,280
119.0,465,280
118.5,468,287
118.0,465,290
117.5,456,292
117.0,451,293
116.5,436,295
116.0,436,295
115.5,428,294
115.0,420,292
114.5,418,295
114.0,418,295
113.5,418,295
113.0,418,295
112.5,418,295
112.0,418,295
127.0,425,269
127.5,425,269
126.0,425,269
126.5,425,269
125.0,425,269
125.5,425,269
124.0,425,269
124.5,425,269
123.0,425,269
123.5,425,269
122.0,439,269
122.5,425,269
121.0,451,271
121.5,443,271
120.0,459,280
120.5,453,271
137.5,320,289
137.0,354,285
136.5,382,279
136.0,411,280
139.5,259,284
139.0,268,286
138.5,273,286
138.0,298,290
141.5,258,284
141.0,258,284
140.5,258,284
140.0,258,284
143.5,256,284
143.0,257,284
142.5,258,284
142.0,258,284
129.0,425,269
129.5,425,269
128.0,425,269
128.5,425,269
131.0,425,269
131.5,425,269
130.0,425,269
130.5,425,269
133.0,423,282
133.5,423,282
132.0,425,269
132.5,425,269
135.0,424,283
135.5,424,283
134.0,424,283
134.5,424,283
152.5,267,284
152.0,267,284
153.5,264,284
153.0,267,284
154.5,249,283
154.0,256,283
155.5,241,283
155.0,244,283
156.5,237,283
156.0,240,283
157.5,237,283
157.0,237,283
158.5,237,283
158.0,237,283
159.5,233,284
159.0,234,284
144.0,256,284
144.5,256,284
145.0,256,284
145.5,254,284
146.0,249,283
146.5,246,282
147.0,246,282
147.5,246,282
148.0,246,282
148.5,254,283
149.0,267,284
149.5,267,284
150.0,267,284
150.5,267,284
151.0,267,284
151.5,267,284
171.5,234,283
171.0,234,283
170.5,234,283
170.0,234,283
169.5,234,283
169.0,234,283
168.5,234,283
168.0,234,283
175.5,275,290
175.0,257,288
174.5,242,286
174.0,242,286
173.5,242,286
173.0,242,286
172.5,237,284
172.0,234,283
163.0,271,286
163.5,261,286
162.0,245,287
162.5,267,286
161.0,238,285
161.5,238,286
160.0,233,284
160.5,233,284
167.0,225,282
167.5,226,282
166.0,223,286
166.5,217,283
165.0,261,286
165.5,241,286
164.0,261,286
164.5,261,286
186.5,379,290
186.0,379,290
187.5,379,290
187.0,379,290
184.5,379,290
184.0,379,290
185.5,379,290
185.0,379,290
190.5,378,291
190.0,378,291
191.5,378,291
191.0,378,291
188.5,378,291
188.0,378,291
189.5,378,291
189.0,378,291
178.0,395,290
178.5,388,288
179.0,380,286
179.5,380,286
176.0,319,286
176.5,365,287
177.0,373,288
177.5,397,290
182.0,379,290
182.5,379,290
183.0,379,290
183.5,379,290
180.0,380,286
180.5,379,290
181.0,379,290
181.5,379,290
205.0,366,290
205.5,366,290
204.0,366,290
204.5,366,290
207.0,366,290
207.5,366,290
206.0,366,290
206.5,366,290
201.0,366,290
201.5,366,290
200.0,366,290
200.5,366,290
203.0,366,290
203.5,366,290
202.0,366,290
202.5,366,290
197.5,368,290
197.0,368,290
196.5,368,290
196.0,368,290
199.5,366,290
199.0,366,290
198.5,368,290
198.0,368,290
193.5,378,291
193.0,378,291
192.5,378,291
192.0,378,291
195.5,372,290
195.0,376,290
194.5,378,291
194.0,378,291
220.0,295,261
220.5,292,261
221.0,287,260
221.5,286,260
222.0,286,260
222.5,286,260
223.0,286,260
223.5,286,260
216.0,315,265
216.5,315,265
217.0,312,265
217.5,309,264
218.0,302,261
218.5,302,261
219.0,302,261
219.5,297,261
212.5,325,276
212.0,328,277
213.5,325,276
213.0,325,276
214.5,315,273
214.0,326,274
215.5,315,266
215.0,315,268
208.5,354,280
208.0,355,281
209.5,341,279
209.0,341,279
210.5,341,279
210.0,341,279
211.5,334,278
211.0,341,279
239.0,282,264
239.5,282,264
238.0,282,264
238.5,282,264
237.0,282,264
237.5,282,264
236.0,282,264
236.5,282,264
235.0,282,262
235.5,282,262
234.0,282,262
234.5,282,262
233.0,282,262
233.5,282,262
232.0,282,262
232.5,282,262
231.5,282,262
231.0,282,262
230.5,282,262
230.0,282,262
229.5,282,262
229.0,282,262
228.5,282,262
228.0,282,262
227.5,282,262
227.0,282,262
226.5,282,262
226.0,282,262
225.5,282,262
225.0,282,262
224.5,282,262
224.0,283,262
254.0,285,261
254.5,284,262
255.0,284,262
255.5,284,262
252.0,282,264
252.5,282,264
253.0,282,264
253.5,285,261
250.0,282,264
250.5,282,264
251.0,282,264
251.5,282,264
248.0,282,264
248.5,282,264
249.0,282,264
249.5,282,264
246.5,282,264
246.0,282,264
247.5,282,264
247.0,282,264
244.5,282,264
244.0,282,264
245.5,282,264
245.0,282,264
242.5,282,264
242.0,282,264
243.5,282,264
243.0,282,264
240.5,282,264
240.0,282,264
241.5,282,264
241.0,282,264
275.0,254,264
275.5,259,264
274.0,260,262
274.5,254,264
273.0,260,262
273.5,260,262
272.0,278,264
272.5,260,262
279.0,259,264
279.5,259,264
278.0,259,264
278.5,259,264
277.0,259,264
277.5,259,264
276.0,259,264
276.5,259,264
283.5,259,266
283.0,259,266
282.5,259,266
282.0,259,266
281.5,259,266
281.0,259,266
280.5,259,266
280.0,259,264
287.5,259,266
287.0,259,266
286.5,259,266
286.0,259,266
285.5,259,266
285.0,259,266
284.5,259,266
284.0,259,266
258.0,283,263
258.5,283,263
259.0,283,263
259.5,283,263
256.0,284,262
256.5,284,262
257.0,283,263
257.5,283,263
262.0,283,263
262.5,283,263
263.0,283,263
263.5,283,263
260.0,283,263
260.5,283,263
261.0,283,263
261.5,283,263
266.5,283,263
266.0,283,263
267.5,283,263
267.0,283,263
264.5,283,263
264.0,283,263
265.5,283,263
265.0,283,263
270.5,278,264
270.0,278,264
271.5,278,264
271.0,278,264
268.5,283,263
268.0,283,263
269.5,283,263
269.0,283,263
305.0,259,267
305.5,259,267
304.0,259,267
304.5,259,267
307.0,259,267
307.5,259,267
306.0,259,267
306.5,259,267
309.0,259,267
309.5,259,267
308.0,259,267
308.5,259,267
311.0,259,267
311.5,259,267
310.0,259,267
310.5,259,267
313.5,259,267
313.0,259,267
312.5,259,267
312.0,259,267
315.5,259,267
315.0,259,267
314.5,259,267
314.0,259,267
317.5,257,267
317.0,258,267
316.5,259,267
316.0,259,267
319.5,257,267
319.0,257,267
318.5,257,267
318.0,257,267
288.0,259,266
288.5,259,266
289.0,259,266
289.5,259,266
290.0,259,266
290.5,259,266
291.0,259,266
291.5,259,266
292.0,259,266
292.5,259,266
293.0,259,266
293.5,259,266
294.0,259,266
294.5,259,266
295.0,259,266
295.5,259,266
296.5,259,266
296.0,259,266
297.5,259,266
297.0,259,266
298.5,259,266
298.0,259,266
299.5,259,266
299.0,259,266
300.5,259,266
300.0,259,266
301.5,259,267
301.0,259,267
302.5,259,267
302.0,259,267
303.5,259,267
303.0,259,267
343.5,215,297
343.0,215,297
342.5,215,296
342.0,210,295
341.5,210,295
341.0,210,295
340.5,210,295
340.0,210,295
339.5,210,295
339.0,210,295
338.5,210,295
338.0,210,295
337.5,210,295
337.0,210,295
336.5,210,295
336.0,210,295
351.0,213,297
351.5,213,297
350.0,213,297
350.5,213,297
349.0,213,297
349.5,213,297
348.0,213,297
348.5,213,297
347.0,213,297
347.5,213,297
346.0,213,297
346.5,213,297
345.0,214,297
345.5,213,297
344.0,215,297
344.5,215,297
326.5,245,280
326.0,245,279
327.5,228,286
327.0,244,280
324.5,250,279
324.0,251,269
325.5,245,279
325.0,250,279
322.5,252,268
322.0,252,268
323.5,252,268
323.0,252,268
320.5,252,268
320.0,257,268
321.5,252,268
321.0,252,268
334.0,210,295
334.5,210,295
335.0,210,295
335.5,210,295
332.0,210,295
332.5,210,295
333.0,210,295
333.5,210,295
330.0,213,291
330.5,213,292
331.0,212,295
331.5,210,295
328.0,227,286
328.5,214,289
329.0,214,289
329.5,213,290
373.5,203,298
373.0,203,298
372.5,203,298
372.0,202,298
375.5,196,308
375.0,199,306
374.5,201,305
374.0,204,302
369.5,202,298
369.0,202,298
368.5,202,298
368.0,202,298
371.5,202,298
371.0,202,298
370.5,202,298
370.0,202,298
381.0,153,379
381.5,151,398
380.0,154,374
380.5,153,377
383.0,147,428
383.5,147,428
382.0,148,414
382.5,148,415
377.0,185,317
377.5,185,323
376.0,191,313
376.5,189,314
379.0,156,347
379.5,154,374
378.0,174,334
378.5,165,339
356.5,213,297
356.0,213,297
357.5,213,297
357.0,213,297
358.5,213,297
358.0,213,297
359.5,213,297
359.0,213,297
352.5,213,297
352.0,213,297
353.5,213,297
353.0,213,297
354.5,213,297
354.0,213,297
355.5,213,297
355.0,213,297
364.0,202,298
364.5,202,298
365.0,202,298
365.5,202,298
366.0,202,298
366.5,202,298
367.0,202,298
367.5,202,298
360.0,213,297
360.5,213,297
361.0,213,297
361.5,212,297
362.0,202,298
362.5,202,298
363.0,202,298
363.5,202,298
384.0,147,428
508.0,457,435
509.0,457,435
509.5,457,435
510.0,457,435
510.5,457,435
511.0,457,435
511.5,457,435
504.0,457,435
504.5,457,435
505.0,457,435
505.5,457,435
506.0,457,435
506.5,457,435
507.0,457,435
507.5,457,435
500.5,477,430
500.0,482,428
501.5,473,430
501.0,473,430
502.5,468,433
502.0,473,430
503.5,457,435
503.0,459,438
497.5,547,431
497.0,547,431
498.5,522,421
498.0,533,423
499.5,499,425
499.0,516,422
550.0,375,320
550.5,375,320
551.0,366,318
551.5,359,314
548.0,377,321
548.5,377,321
549.0,377,321
549.5,377,321
546.0,377,321
546.5,377,321
547.0,377,321
547.5,377,321
544.0,377,321
544.5,377,321
545.0,377,321
545.5,377,321
558.5,270,276
558.0,275,276
559.5,241,273
559.0,266,276
556.5,295,276
556.0,314,280
557.5,283,275
557.0,289,276
554.5,328,288
554.0,336,292
555.5,321,285
555.0,324,286
552.5,353,309
552.0,354,311
553.5,344,299
553.0,351,303
567.0,328,267
567.5,348,269
566.0,315,269
566.5,325,267
565.0,299,273
565.5,299,273
564.0,290,270
564.5,293,270
563.0,259,258
563.5,283,269
562.0,241,258
562.5,245,258
561.0,241,264
561.5,237,263
560.0,237,272
560.5,237,272
575.5,509,297
575.0,503,296
574.5,491,292
574.0,485,291
573.5,471,285
573.0,471,285
572.5,453,273
572.0,445,266
571.5,444,266
571.0,436,267
570.5,421,268
570.0,421,268
569.5,393,268
569.0,390,269
568.5,373,270
568.0,354,269
516.0,452,437
516.5,446,437
517.0,439,437
517.5,424,430
518.0,399,429
518.5,402,427
519.0,424,418
519.5,438,417
512.0,457,435
512.5,457,435
513.0,457,435
513.5,457,435
514.0,457,435
514.5,457,435
515.0,457,435
515.5,457,435
524.5,370,336
524.0,369,337
525.5,370,332
525.0,370,336
526.5,370,332
526.0,370,332
527.5,370,332
527.0,370,332
520.5,434,387
520.0,454,396
521.5,402,370
521.0,420,379
522.5,387,356
522.0,391,366
523.5,372,341
523.0,383,353
533.0,370,332
533.5,370,332
532.0,370,332
532.5,370,332
535.0,370,332
535.5,370,332
534.0,370,332
534.5,370,332
529.0,370,332
529.5,370,332
528.0,370,332
528.5,370,332
531.0,370,332
531.5,370,332
530.0,370,332
530.5,370,332
541.5,370,329
541.0,370,331
540.5,370,336
540.0,370,336
543.0,377,321
542.5,377,321
542.0,375,322
537.5,370,332
537.0,370,332
536.5,370,332
536.0,370,332
539.5,379,336
539.0,379,336
538.5,379,336
538.0,372,334
610.5,455,302
610.0,455,302
611.5,455,302
611.0,455,302
608.5,455,302
608.0,455,302
609.5,455,302
609.0,455,302
614.5,426,288
614.0,435,293
615.5,418,287
615.0,418,287
612.5,455,302
612.0,455,302
613.5,439,296
613.0,446,299
618.0,415,281
618.5,415,276
619.0,415,276
619.5,415,277
616.0,417,286
616.5,417,286
617.0,417,283
617.5,417,283
622.0,412,279
622.5,412,279
623.0,412,279
623.5,412,279
620.0,413,278
620.5,412,279
621.0,412,279
621.5,412,279
627.5,360,274
627.0,368,275
626.5,387,276
626.0,400,276
625.5,412,276
625.0,407,277
624.5,407,278
624.0,412,279
631.5,256,278
631.0,263,279
630.5,278,278
630.0,288,279
629.5,299,279
629.0,310,275
628.5,316,272
628.0,335,272
635.0,224,285
635.5,227,285
634.0,222,285
634.5,224,285
633.0,217,284
633.5,220,284
632.0,240,278
632.5,217,284
639.0,227,285
639.5,227,285
638.0,227,285
638.5,227,285
637.0,227,285
637.5,227,285
636.0,227,285
636.5,227,285
576.5,525,301
576.0,520,300
577.5,541,303
577.0,532,301
578.5,553,312
578.0,544,307
579.5,549,315
579.0,553,313
580.5,533,309
580.0,548,315
581.5,513,307
581.0,520,309
582.5,505,301
582.0,512,304
583.5,495,296
583.0,496,300
584.0,490,293
584.5,484,291
585.0,482,290
585.5,478,288
586.0,474,286
586.5,472,283
587.0,469,280
587.5,468,279
588.0,464,276
588.5,463,270
589.0,463,270
589.5,469,269
590.0,470,269
590.5,476,269
591.0,480,269
591.5,480,269
593.5,478,269
593.0,478,269
592.5,478,269
592.0,478,269
595.5,478,269
595.0,478,269
594.5,478,269
594.0,478,269
597.5,469,270
597.0,476,269
596.5,478,269
596.0,478,269
599.5,477,275
599.0,469,275
598.5,459,273
598.0,460,273
601.0,477,280
601.5,463,282
600.0,479,278
600.5,479,278
603.0,450,289
603.5,449,290
602.0,450,283
602.5,453,284
605.0,452,296
605.5,451,300
604.0,449,290
604.5,450,294
607.0,456,303
607.5,455,302
606.0,458,302
606.5,459,302
687.5,275,281
687.0,277,280
686.5,277,280
686.0,277,280
685.5,277,280
685.0,283,279
684.5,284,279
684.0,290,283
683.5,290,283
683.0,286,284
682.5,286,284
682.0,272,278
681.5,272,278
681.0,273,277
680.5,273,277
680.0,275,276
679.0,276,277
679.5,275,276
678.0,280,278
678.5,280,278
677.0,288,278
677.5,288,278
676.0,288,278
676.5,288,278
675.0,289,270
675.5,288,275
674.0,299,271
674.5,291,270
673.0,302,271
673.5,302,271
672.0,302,271
672.5,302,271
702.5,275,282
702.0,275,283
703.5,275,282
703.0,275,282
700.5,275,283
700.0,275,282
701.5,275,283
701.0,275,283
698.5,275,281
698.0,275,281
699.5,275,281
699.0,275,281
696.5,275,281
696.0,275,281
697.5,275,281
697.0,275,281
694.0,275,281
694.5,275,281
695.0,275,281
695.5,275,281
692.0,275,281
692.5,275,281
693.0,275,281
693.5,275,281
690.0,275,281
690.5,275,281
691.0,275,281
691.5,275,281
688.0,275,281
688.5,275,281
689.0,275,281
689.5,275,281
653.5,221,283
653.0,221,283
652.5,221,283
652.0,221,283
655.5,221,283
655.0,221,283
654.5,221,283
654.0,221,283
649.5,227,285
649.0,227,285
648.5,227,285
648.0,227,285
651.5,227,285
651.0,227,285
650.5,227,285
650.0,227,285
645.0,227,285
645.5,227,285
644.0,227,285
644.5,227,285
647.0,227,285
647.5,227,285
646.0,227,285
646.5,227,285
641.0,227,285
641.5,227,285
640.0,227,285
640.5,227,285
643.0,227,285
643.5,227,285
642.0,227,285
642.5,227,285
668.5,293,275
668.0,289,276
669.5,294,271
669.0,294,271
670.5,294,271
670.0,294,271
671.5,302,271
671.0,299,271
664.5,212,270
664.0,195,272
665.5,234,267
665.0,225,269
666.5,246,267
666.0,239,267
667.5,281,274
667.0,268,272
660.0,221,283
660.5,221,283
661.0,208,283
661.5,199,283
662.0,195,283
662.5,189,282
663.0,178,279
663.5,184,277
656.0,221,283
656.5,221,283
657.0,221,283
657.5,221,283
658.0,221,283
658.5,221,283
659.0,221,283
659.5,221,283
747.0,265,282
747.5,259,278
746.0,265,282
746.5,265,282
745.0,265,282
745.5,265,282
744.0,265,282
744.5,265,282
751.0,260,279
751.5,260,279
750.0,260,279
750.5,260,279
749.0,260,279
749.5,260,279
748.0,259,279
748.5,260,279
739.5,265,282
739.0,265,282
738.5,265,282
738.0,265,282
737.5,265,282
737.0,265,282
736.5,265,282
736.0,265,282
743.5,265,282
743.0,265,282
742.5,265,282
742.0,265,282
741.5,265,282
741.0,265,282
740.5,265,282
740.0,265,282
762.0,265,281
762.5,265,281
763.0,265,281
763.5,265,281
760.0,265,281
760.5,265,281
761.0,265,281
761.5,265,281
766.0,265,281
766.5,265,281
767.0,265,281
767.5,265,281
764.0,265,281
764.5,265,281
765.0,265,281
765.5,265,281
754.5,260,279
754.0,260,279
755.5,260,279
755.0,260,279
752.5,260,279
752.0,260,279
753.5,260,279
753.0,260,279
758.5,263,280
758.0,263,279
759.5,265,281
759.0,265,281
756.5,260,279
756.0,260,279
757.5,260,279
757.0,260,279
713.0,275,282
713.5,273,282
712.0,275,282
712.5,275,282
715.0,262,282
715.5,262,282
714.0,268,282
714.5,265,282
717.0,262,282
717.5,262,282
716.0,262,282
716.5,262,282
719.0,262,282
719.5,262,282
718.0,262,282
718.5,262,282
705.5,275,282
705.0,275,282
704.5,275,282
704.0,275,282
707.5,275,282
707.0,275,282
706.5,275,282
706.0,275,282
709.5,275,282
709.0,275,282
708.5,275,282
708.0,275,282
711.5,275,282
711.0,275,282
710.5,275,282
710.0,275,282
728.0,262,282
728.5,262,282
729.0,262,282
729.5,262,282
730.0,262,282
730.5,262,282
731.0,262,282
731.5,262,282
732.0,262,282
732.5,262,282
733.0,262,282
733.5,262,282
734.0,268,285
734.5,268,285
735.0,268,285
735.5,265,282
720.5,262,282
720.0,262,282
721.5,262,282
721.0,262,282
722.5,262,282
722.0,262,282
723.5,262,282
723.0,262,282
724.5,262,282
724.0,262,282
725.5,262,282
725.0,262,282
726.5,262,282
726.0,262,282
727.5,262,282
727.0,262,282
821.0,184,297
821.5,143,286
820.0,217,294
820.5,217,295
823.0,82,281
823.5,74,282
822.0,134,286
822.5,96,282
817.0,217,294
817.5,217,294
816.0,217,294
816.5,217,294
819.0,217,294
819.5,217,294
818.0,217,294
818.5,217,294
829.5,160,283
829.0,142,283
828.5,108,280
828.0,78,282
831.5,223,291
831.0,201,294
830.5,199,294
830.0,171,286
825.5,65,283
825.0,66,282
824.5,74,282
824.0,74,282
827.5,65,283
827.0,65,283
826.5,65,283
826.0,65,283
804.0,211,296
804.5,211,296
805.0,211,296
805.5,211,296
806.0,211,296
806.5,211,296
807.0,211,296
807.5,211,296
800.0,211,296
800.5,211,296
801.0,211,296
801.5,211,296
802.0,211,296
802.5,211,296
803.0,211,296
803.5,211,296
812.5,217,292
812.0,217,292
813.5,217,294
813.0,217,292
814.5,217,294
814.0,217,294
815.5,217,294
815.0,217,294
808.5,211,296
808.0,211,296
809.5,213,295
809.0,213,295
810.5,216,293
810.0,213,295
811.5,217,292
811.0,217,292
791.0,208,297
791.5,208,297
790.0,205,297
790.5,205,297
789.0,205,297
789.5,205,297
788.0,205,297
788.5,205,297
787.0,205,297
787.5,205,297
786.0,205,297
786.5,205,297
785.0,205,297
785.5,205,297
784.0,205,297
784.5,205,297
799.5,211,296
799.0,211,296
798.5,211,296
798.0,211,296
797.5,211,296
797.0,211,296
796.5,211,296
796.0,211,296
795.5,211,296
795.0,211,296
794.5,211,296
794.0,211,296
793.5,210,297
793.0,209,297
792.5,209,297
792.0,208,297
774.0,250,285
774.5,247,288
775.0,228,292
775.5,223,295
772.0,250,285
772.5,250,285
773.0,250,285
773.5,250,285
770.0,265,281
770.5,265,281
771.0,261,283
771.5,250,285
768.0,265,281
768.5,265,281
769.0,265,281
769.5,265,281
782.5,205,295
782.0,205,295
783.5,205,295
783.0,205,295
780.5,205,300
780.0,205,300
781.5,205,295
781.0,205,300
778.5,205,300
778.0,205,300
779.5,205,300
779.0,205,300
776.5,214,298
776.0,214,298
777.5,205,300
777.0,208,300
881.5,245,262
881.0,245,262
880.5,245,262
880.0,245,262
883.5,249,264
883.0,249,264
882.5,245,262
882.0,245,262
885.5,249,264
885.0,249,264
884.5,249,264
884.0,249,264
887.5,249,264
887.0,249,264
886.5,249,264
886.0,249,264
889.0,249,264
889.5,249,264
888.0,249,264
888.5,249,264
891.0,249,264
891.5,249,264
890.0,249,264
890.5,249,264
893.0,249,264
893.5,249,264
892.0,249,264
892.5,249,264
895.0,249,264
895.5,249,264
894.0,249,264
894.5,249,264
864.5,245,262
864.0,245,262
865.5,245,262
865.0,245,262
866.5,245,262
866.0,245,262
867.5,245,262
867.0,245,262
868.5,245,262
868.0,245,262
869.5,245,262
869.0,245,262
870.5,245,262
870.0,245,262
871.5,245,262
871.0,245,262
872.0,245,262
872.5,245,262
873.0,245,262
873.5,245,262
874.0,245,262
874.5,245,262
875.0,245,262
875.5,245,262
876.0,245,262
876.5,245,262
877.0,245,262
877.5,245,262
878.0,245,262
878.5,245,262
879.0,245,262
879.5,245,262
851.5,346,261
851.0,349,261
850.5,354,263
850.0,373,267
849.5,374,268
849.0,389,270
848.5,397,270
848.0,405,272
855.5,308,266
855.0,318,267
854.5,309,262
854.0,310,262
853.5,321,263
853.0,321,263
852.5,323,264
852.0,334,263
859.0,247,261
859.5,245,262
858.0,260,261
858.5,255,261
857.0,265,261
857.5,260,261
856.0,289,265
856.5,278,258
863.0,245,262
863.5,245,262
862.0,245,262
862.5,245,262
861.0,245,262
861.5,245,262
860.0,245,262
860.5,245,262
834.5,315,299
834.0,299,299
835.5,354,304
835.0,351,304
832.5,259,294
832.0,241,294
833.5,287,295
833.0,273,294
838.5,446,314
838.0,440,313
839.5,482,312
839.0,446,314
836.5,368,304
836.0,354,304
837.5,423,313
837.0,397,306
842.0,525,302
842.5,510,296
843.0,507,294
843.5,490,290
840.0,498,311
840.5,510,307
841.0,525,303
841.5,525,302
846.0,430,274
846.5,416,277
847.0,416,277
847.5,410,274
844.0,480,286
844.5,472,283
845.0,453,279
845.5,438,275
956.5,244,262
956.0,244,262
957.5,244,262
957.0,244,262
958.5,244,262
958.0,244,262
959.5,244,262
959.0,244,262
952.5,244,262
952.0,244,262
953.5,244,262
953.0,244,262
954.5,244,262
954.0,244,262
955.5,244,262
955.0,244,262
948.0,244,262
948.5,244,262
949.0,244,262
949.5,244,262
950.0,244,262
950.5,244,262
951.0,244,262
951.5,244,262
944.0,244,262
944.5,244,262
945.0,244,262
945.5,244,262
946.0,244,262
946.5,244,262
947.0,244,262
947.5,244,262
941.5,244,262
941.0,244,262
940.5,244,262
940.0,244,262
943.5,244,262
943.0,244,262
942.5,244,262
942.0,244,262
937.5,244,262
937.0,244,262
936.5,244,262
936.0,244,262
939.5,244,262
939.0,244,262
938.5,244,262
938.0,244,262
933.0,244,262
933.5,244,262
932.0,244,262
932.5,244,262
935.0,244,262
935.5,244,262
934.0,244,262
934.5,244,262
929.0,243,262
929.5,243,262
928.0,244,262
928.5,243,262
931.0,243,262
931.5,244,262
930.0,243,262
930.5,243,262
926.5,247,264
926.0,247,264
927.5,244,262
927.0,245,263
924.5,247,264
924.0,249,264
925.5,247,264
925.0,247,264
922.5,249,264
922.0,249,264
923.5,249,264
923.0,249,264
920.5,249,264
920.0,249,264
921.5,249,264
921.0,249,264
918.0,249,264
918.5,249,264
919.0,249,264
919.5,249,264
916.0,249,264
916.5,249,264
917.0,249,264
917.5,249,264
914.0,249,264
914.5,249,264
915.0,249,264
915.5,249,264
912.0,249,264
912.5,249,264
913.0,249,264
913.5,249,264
911.5,249,264
911.0,249,264
910.5,249,264
910.0,249,264
909.5,249,264
909.0,249,264
908.5,249,264
908.0,249,264
907.5,249,264
907.0,249,264
906.5,249,264
906.0,249,264
905.5,249,264
905.0,249,264
904.5,249,264
904.0,249,264
903.0,249,264
903.5,249,264
902.0,249,264
902.5,249,264
901.0,249,264
901.5,249,264
900.0,249,264
900.5,249,264
899.0,249,264
899.5,249,264
898.0,249,264
898.5,249,264
897.0,249,264
897.5,249,264
896.0,249,264
896.5,249,264
1019.5,187,448
1023.5,187,448
1011.5,187,448
1015.5,187,448
1003.5,187,448
1007.5,187,448
993.5,169,411
993.0,178,397
992.5,181,379
992.0,174,359
995.5,187,448
995.0,185,443
994.5,185,428
994.0,182,420
999.5,187,448
986.0,204,290
986.5,195,291
987.0,189,292
987.5,185,292
984.0,220,281
984.5,220,281
985.0,220,281
985.5,218,282
990.0,184,328
990.5,179,333
991.0,175,340
991.5,175,352
988.0,182,296
988.5,186,298
989.0,191,308
989.5,186,312
978.5,233,272
978.0,247,271
979.5,233,272
979.0,233,272
976.5,249,271
976.0,250,271
977.5,247,271
977.0,247,271
982.5,221,280
982.0,221,280
983.5,220,280
983.0,220,280
980.5,232,273
980.0,233,272
981.5,221,280
981.0,229,277
971.0,244,262
971.5,244,262
970.0,244,262
970.5,244,262
969.0,244,262
969.5,244,262
968.0,244,262
