time,x,y
75.0,355,257
75.5,349,255
85.5,270,238
85.0,270,238
84.5,270,238
84.0,270,238
87.5,270,238
87.0,270,238
86.5,270,238
86.0,270,238
81.5,270,238
81.0,270,238
80.5,270,238
80.0,270,238
83.5,270,238
83.0,270,238
82.5,270,238
82.0,270,238
93.0,267,246
93.5,267,246
92.0,266,240
92.5,266,240
95.0,267,246
95.5,267,246
94.0,267,246
94.5,267,246
89.0,270,238
89.5,270,238
88.0,270,238
88.5,270,238
91.0,270,238
91.5,270,238
90.0,270,238
90.5,270,238
102.5,291,261
102.0,291,260
103.5,314,270
103.0,301,264
100.5,267,246
100.0,267,246
101.5,274,250
101.0,267,246
98.5,267,246
98.0,267,246
99.5,267,246
99.0,267,246
96.5,267,246
96.0,267,246
97.5,267,246
97.0,267,246
110.0,367,271
110.5,365,271
111.0,365,271
111.5,365,271
108.0,367,271
108.5,367,271
109.0,367,271
109.5,367,271
106.0,350,272
106.5,350,272
107.0,367,271
107.5,367,271
104.0,324,270
104.5,327,270
105.0,333,270
105.5,341,270
119.5,397,335
119.0,417,322
118.5,417,311
118.0,403,305
117.5,392,298
117.0,387,295
116.5,374,289
116.0,375,280
115.5,375,279
115.0,379,275
114.5,376,275
114.0,374,274
113.5,363,269
113.0,363,269
112.5,363,267
112.0,363,267
127.0,414,292
127.5,416,293
126.0,414,292
126.5,414,292
125.0,413,292
125.5,413,292
124.0,410,293
124.5,412,292
123.0,409,307
123.5,413,304
122.0,400,319
122.5,408,314
121.0,396,333
121.5,396,323
120.0,396,333
120.5,396,333
137.5,46,472
137.0,61,475
136.5,99,472
136.0,102,475
139.5,13,474
139.0,13,474
138.5,13,474
138.0,30,473
141.5,13,474
141.0,13,474
140.5,13,474
140.0,13,474
143.5,13,474
143.0,13,474
142.5,13,474
142.0,13,474
129.0,423,314
129.5,422,318
128.0,433,312
128.5,425,311
131.0,418,348
131.5,405,359
130.0,425,322
130.5,419,328
133.0,323,395
133.5,281,406
132.0,380,370
132.5,362,389
135.0,173,461
135.5,152,473
134.0,224,424
134.5,203,439
152.5,13,474
152.0,13,474
153.5,13,474
153.0,13,474
154.5,13,474
154.0,13,474
155.5,13,474
155.0,13,474
156.5,13,474
156.0,13,474
157.5,13,474
157.0,13,474
158.5,13,474
158.0,13,474
159.5,13,474
159.0,13,474
144.0,13,474
145.0,13,474
145.5,13,474
146.0,13,474
146.5,13,474
147.0,13,474
147.5,13,474
148.0,13,474
148.5,13,474
149.0,13,474
149.5,13,474
150.0,13,474
150.5,13,474
151.0,13,474
151.5,13,474
171.5,13,474
171.0,13,474
170.5,13,474
170.0,13,474
169.5,13,474
169.0,13,474
168.5,13,474
168.0,13,474
175.5,13,474
175.0,13,474
174.5,13,474
174.0,13,474
173.5,13,474
173.0,13,474
172.5,13,474
172.0,13,474
163.0,13,474
163.5,13,474
162.0,13,474
162.5,13,474
161.0,13,474
161.5,13,474
160.0,13,474
160.5,13,474
167.0,13,474
167.5,13,474
166.0,13,474
166.5,13,474
165.0,13,474
165.5,13,474
164.0,13,474
164.5,13,474
186.5,13,474
186.0,13,474
187.5,13,474
187.0,13,474
184.5,13,474
184.0,13,474
185.5,13,474
185.0,13,474
190.5,13,474
190.0,13,474
191.5,13,474
191.0,13,474
188.5,13,474
188.0,13,474
189.5,13,474
189.0,13,474
178.0,13,474
178.5,13,474
179.0,13,474
179.5,13,474
176.0,13,474
176.5,13,474
177.0,13,474
177.5,13,474
182.0,13,474
182.5,13,474
183.0,13,474
183.5,13,474
180.0,13,474
180.5,13,474
181.0,13,474
181.5,13,474
205.0,13,474
205.5,13,474
204.0,13,474
204.5,13,474
207.0,13,474
207.5,13,474
206.0,13,474
206.5,13,474
201.0,13,474
201.5,13,474
200.0,13,474
200.5,13,474
203.0,13,474
203.5,13,474
202.0,13,474
202.5,13,474
197.5,13,474
197.0,13,474
196.5,13,474
196.0,13,474
199.5,13,474
199.0,13,474
198.5,13,474
198.0,13,474
193.5,13,474
193.0,13,474
192.5,13,474
192.0,13,474
195.5,13,474
195.0,13,474
194.5,13,474
194.0,13,474
220.0,116,466
220.5,165,457
221.0,198,439
221.5,213,417
222.0,200,386
222.5,197,385
223.0,197,361
223.5,201,346
216.0,13,474
216.5,13,474
217.0,13,474
217.5,13,474
218.0,13,474
218.5,20,475
219.0,20,475
219.5,25,475
212.5,13,474
212.0,13,474
213.5,13,474
213.0,13,474
214.5,13,474
214.0,13,474
215.5,13,474
215.0,13,474
208.5,13,474
208.0,13,474
209.5,13,474
209.0,13,474
210.5,13,474
210.0,13,474
211.5,13,474
211.0,13,474
239.0,217,291
239.5,217,291
238.0,217,291
238.5,217,291
237.0,217,291
237.5,217,291
236.0,218,289
236.5,217,291
235.0,218,289
235.5,218,289
234.0,218,289
234.5,218,289
233.0,218,289
233.5,218,289
232.0,218,289
232.5,218,289
231.5,218,289
231.0,218,289
230.5,218,289
230.0,218,289
229.5,218,289
229.0,218,289
228.5,218,289
228.0,218,289
227.5,218,287
227.0,218,291
226.5,218,292
226.0,221,303
225.5,231,310
225.0,226,314
224.5,219,325
224.0,215,332
254.0,217,291
254.5,217,291
255.0,217,291
255.5,217,291
252.0,217,291
252.5,217,291
253.0,217,291
253.5,217,291
250.0,217,291
250.5,217,291
251.0,217,291
251.5,217,291
248.0,217,291
248.5,217,291
249.0,217,291
249.5,217,291
246.5,217,291
246.0,217,291
247.5,217,291
247.0,217,291
244.5,217,291
244.0,217,291
245.5,217,291
245.0,217,291
242.5,217,291
242.0,217,291
243.5,217,291
243.0,217,291
240.5,217,291
240.0,217,291
241.5,217,291
241.0,217,291
275.0,217,291
275.5,217,291
274.0,217,291
274.5,217,291
273.0,217,291
273.5,217,291
272.0,217,291
272.5,217,291
279.0,217,291
279.5,217,291
278.0,217,291
278.5,217,291
277.0,217,291
277.5,217,291
276.0,217,291
276.5,217,291
283.5,217,291
283.0,217,291
282.5,217,291
282.0,217,291
281.5,217,291
281.0,217,291
280.5,217,291
280.0,217,291
287.5,217,291
287.0,217,291
286.5,217,291
286.0,217,291
285.5,217,291
285.0,217,291
284.5,217,291
284.0,217,291
258.0,217,291
258.5,217,291
259.0,217,291
259.5,217,291
256.0,217,291
256.5,217,291
257.0,217,291
257.5,217,291
262.0,217,291
262.5,217,291
263.0,217,291
263.5,217,291
260.0,217,291
260.5,217,291
261.0,217,291
261.5,217,291
266.5,217,291
266.0,217,291
267.5,217,291
267.0,217,291
264.5,217,291
264.0,217,291
265.5,217,291
265.0,217,291
270.5,217,291
270.0,217,291
271.5,217,291
271.0,217,291
268.5,217,291
268.0,217,291
269.5,217,291
269.0,217,291
305.0,217,291
305.5,217,291
304.0,217,291
304.5,217,291
307.0,217,291
307.5,217,291
306.0,217,291
306.5,217,291
309.0,217,291
309.5,217,291
308.0,217,291
308.5,217,291
311.0,217,291
311.5,217,291
310.0,217,291
310.5,217,291
313.5,217,291
313.0,217,291
312.5,217,291
312.0,217,291
315.5,217,291
315.0,217,291
314.5,217,291
314.0,217,291
317.5,217,291
317.0,217,291
316.5,217,291
316.0,217,291
319.5,250,304
319.0,217,291
318.5,217,291
318.0,217,291
288.0,217,291
288.5,217,291
289.0,217,291
289.5,217,291
290.0,217,291
290.5,217,291
291.0,217,291
291.5,217,291
292.0,217,291
292.5,217,291
293.0,217,291
293.5,217,291
294.0,217,291
294.5,217,291
295.0,217,291
295.5,217,291
296.5,217,291
296.0,217,291
297.5,217,291
297.0,217,291
298.5,217,291
298.0,217,291
299.5,217,291
299.0,217,291
300.5,217,291
300.0,217,291
301.5,217,291
301.0,217,291
302.5,217,291
302.0,217,291
303.5,217,291
303.0,217,291
343.5,305,318
343.0,300,322
342.5,292,324
342.0,284,327
341.5,278,328
341.0,273,320
340.5,273,320
340.0,273,320
339.5,273,320
339.0,273,320
338.5,273,320
338.0,273,320
337.5,273,320
337.0,273,320
336.5,273,320
336.0,281,315
351.0,261,302
351.5,261,302
350.0,261,302
350.5,261,302
349.0,261,302
349.5,261,302
348.0,273,306
348.5,266,304
347.0,284,311
347.5,275,307
346.0,304,317
346.5,301,316
345.0,305,318
345.5,305,318
344.0,305,318
344.5,305,318
326.5,246,329
326.0,255,321
327.5,267,344
327.0,265,339
324.5,222,295
324.0,224,296
325.5,246,308
325.0,222,295
322.5,235,308
322.0,250,309
323.5,227,299
323.0,228,300
320.5,283,320
320.0,276,314
321.5,265,316
321.0,283,320
334.0,292,313
334.5,293,312
335.0,293,312
335.5,293,312
332.0,265,319
332.5,271,314
333.0,281,314
333.5,281,314
330.0,244,331
330.5,244,330
331.0,250,327
331.5,262,322
328.0,257,341
328.5,246,340
329.0,244,331
329.5,244,331
373.5,256,301
373.0,256,301
372.5,257,301
372.0,257,301
375.5,248,327
375.0,254,321
374.5,246,306
374.0,254,302
369.5,257,301
369.0,257,301
368.5,257,301
368.0,257,301
371.0,257,301
370.5,257,301
370.0,257,301
381.0,252,378
381.5,259,383
380.0,240,361
380.5,244,367
383.0,279,410
383.5,279,417
382.0,280,390
382.5,279,409
377.0,242,332
377.5,240,332
376.0,248,327
376.5,253,333
379.0,247,348
379.5,241,354
378.0,240,332
378.5,244,332
356.5,261,302
356.0,261,302
357.5,261,302
357.0,261,302
358.5,257,301
358.0,259,301
359.5,257,301
359.0,257,301
352.5,261,302
352.0,261,302
353.5,261,302
353.0,261,302
354.5,261,302
354.0,261,302
355.5,261,302
355.0,261,302
364.0,257,301
364.5,257,301
365.0,257,301
365.5,257,301
366.0,257,301
366.5,257,301
367.0,257,301
367.5,257,301
360.0,257,301
360.5,257,301
361.0,257,301
361.5,257,301
362.0,257,301
362.5,257,301
363.0,257,301
363.5,257,301
385.0,269,428
384.0,269,427
384.5,269,427
508.0,236,297
508.5,236,297
509.0,236,297
509.5,236,297
510.0,236,297
510.5,236,297
511.0,236,297
511.5,236,297
504.0,233,298
504.5,233,298
505.0,234,297
505.5,236,297
506.0,236,297
506.5,236,297
507.0,236,297
507.5,236,297
500.5,248,294
500.0,245,295
501.5,233,298
501.0,233,298
502.5,233,298
502.0,233,298
503.5,233,298
503.0,233,298
496.5,209,340
496.0,209,340
497.5,206,322
497.0,206,330
498.5,213,299
498.0,203,310
499.5,234,295
499.0,228,296
493.0,214,345
493.5,208,341
492.0,231,350
492.5,228,350
495.0,209,340
495.5,209,340
494.0,208,340
494.5,209,340
489.0,182,406
489.5,201,396
491.0,226,364
491.5,236,359
490.0,201,396
490.5,226,364
550.0,481,260
550.5,481,260
551.0,481,260
551.5,481,260
548.0,481,260
548.5,481,260
549.0,481,260
549.5,481,260
546.0,481,260
546.5,481,260
547.0,481,260
547.5,481,260
544.0,481,260
544.5,481,260
545.0,481,260
545.5,481,260
558.5,481,260
558.0,481,260
559.5,481,260
559.0,481,260
556.5,481,260
556.0,481,260
557.5,481,260
557.0,481,260
554.5,481,260
554.0,481,260
555.5,481,260
555.0,481,260
552.5,481,260
552.0,481,260
553.5,481,260
553.0,481,260
567.0,481,260
567.5,481,260
566.0,481,260
566.5,481,260
565.0,481,260
565.5,481,260
564.0,481,260
564.5,481,260
563.0,481,260
563.5,481,260
562.0,481,260
562.5,481,260
561.0,481,260
561.5,481,260
560.0,481,260
560.5,481,260
575.5,481,260
575.0,481,260
574.5,481,260
574.0,481,260
573.5,481,260
573.0,481,260
572.5,481,260
572.0,481,260
571.5,481,260
571.0,481,260
570.5,481,260
570.0,481,260
569.5,481,260
569.0,481,260
568.5,481,260
568.0,481,260
516.0,248,297
516.5,248,297
517.0,248,297
517.5,248,297
518.0,248,297
518.5,248,297
519.0,248,297
519.5,248,297
512.0,236,297
512.5,236,297
513.0,236,297
513.5,236,297
514.0,236,297
514.5,243,297
515.0,248,297
515.5,248,297
524.5,256,296
524.0,248,297
525.5,270,295
525.0,261,296
526.5,261,295
526.0,263,295
527.5,265,294
527.0,261,295
520.5,248,297
520.0,248,297
521.5,248,297
521.0,248,297
522.5,248,297
522.0,248,297
523.5,248,297
523.0,248,297
533.0,270,293
533.5,266,290
532.0,270,293
532.5,270,293
535.0,291,280
535.5,291,280
534.0,265,288
534.5,273,284
529.0,267,294
529.5,267,294
528.0,267,294
528.5,267,294
531.0,267,294
531.5,269,294
530.0,267,294
530.5,267,294
541.5,460,257
541.0,453,258
540.5,438,260
540.0,432,260
543.5,481,260
543.0,481,260
542.5,479,260
542.0,477,260
537.5,348,274
537.0,344,274
536.5,325,275
536.0,308,279
539.5,415,265
539.0,393,269
538.5,369,272
538.0,354,274
610.5,481,260
610.0,481,260
611.5,481,260
611.0,481,260
608.5,481,260
608.0,481,260
609.5,481,260
609.0,481,260
614.5,481,260
614.0,481,260
615.5,481,260
615.0,481,260
612.5,481,260
612.0,481,260
613.5,481,260
613.0,481,260
618.0,481,260
618.5,481,260
619.0,481,260
619.5,481,260
616.0,481,260
616.5,481,260
617.0,481,260
617.5,481,260
622.0,481,260
622.5,481,260
623.0,481,260
623.5,481,260
620.0,481,260
620.5,481,260
621.0,481,260
621.5,481,260
627.5,481,260
627.0,481,260
626.5,481,260
626.0,481,260
625.5,481,260
625.0,481,260
624.5,481,260
624.0,481,260
631.5,481,260
631.0,481,260
630.5,481,260
630.0,481,260
629.5,481,260
629.0,481,260
628.5,481,260
628.0,481,260
635.0,481,260
635.5,481,260
634.0,481,260
634.5,481,260
633.0,481,260
633.5,481,260
632.0,481,260
632.5,481,260
639.0,481,260
639.5,481,260
638.0,481,260
638.5,481,260
637.0,481,260
637.5,481,260
636.0,481,260
636.5,481,260
576.5,481,260
576.0,481,260
577.5,481,260
577.0,481,260
578.5,481,260
578.0,481,260
579.5,481,260
579.0,481,260
580.5,481,260
580.0,481,260
581.5,481,260
581.0,481,260
582.5,481,260
582.0,481,260
583.5,481,260
583.0,481,260
584.0,481,260
584.5,481,260
585.0,481,260
585.5,481,260
586.0,481,260
586.5,481,260
587.0,481,260
587.5,481,260
588.0,481,260
588.5,481,260
589.0,481,260
589.5,481,260
590.0,481,260
590.5,481,260
591.0,481,260
591.5,481,260
593.5,481,260
593.0,481,260
592.5,481,260
592.0,481,260
595.5,481,260
595.0,481,260
594.5,481,260
594.0,481,260
597.5,481,260
597.0,481,260
596.5,481,260
596.0,481,260
599.5,481,260
599.0,481,260
598.5,481,260
598.0,481,260
601.0,481,260
601.5,481,260
600.0,481,260
600.5,481,260
603.0,481,260
603.5,481,260
602.0,481,260
602.5,481,260
605.0,481,260
605.5,481,260
604.0,481,260
604.5,481,260
607.0,481,260
607.5,481,260
606.0,481,260
606.5,481,260
687.5,476,263
687.0,476,263
686.5,476,263
686.0,476,263
685.5,476,263
685.0,476,263
684.5,476,263
684.0,476,263
683.5,476,263
683.0,476,263
682.5,476,263
682.0,476,263
681.5,476,263
681.0,476,263
680.5,476,263
680.0,476,263
679.0,476,263
679.5,476,263
678.0,476,263
678.5,476,263
677.0,476,263
677.5,476,263
676.0,476,263
676.5,476,263
675.0,476,263
675.5,476,263
674.0,476,263
674.5,476,263
673.0,476,263
673.5,476,263
672.0,476,263
672.5,476,263
702.5,476,263
702.0,476,263
703.5,476,263
703.0,476,263
700.5,476,263
700.0,476,263
701.5,476,263
701.0,476,263
698.5,476,263
698.0,476,263
699.5,476,263
699.0,476,263
696.5,476,263
696.0,476,263
697.5,476,263
697.0,476,263
694.0,476,263
694.5,476,263
695.0,476,263
695.5,476,263
692.0,476,263
692.5,476,263
693.0,476,263
693.5,476,263
690.0,476,263
690.5,476,263
691.0,476,263
691.5,476,263
688.0,476,263
688.5,476,263
689.0,476,263
689.5,476,263
653.5,481,260
653.0,481,260
652.5,481,260
652.0,481,260
655.5,481,260
655.0,481,260
654.5,481,260
654.0,481,260
649.5,481,260
649.0,481,260
648.5,481,260
648.0,481,260
651.5,481,260
651.0,481,260
650.5,481,260
650.0,481,260
645.0,481,260
645.5,481,260
644.0,481,260
644.5,481,260
647.0,481,260
647.5,481,260
646.0,481,260
646.5,481,260
641.0,481,260
641.5,481,260
640.0,481,260
640.5,481,260
643.0,481,260
643.5,481,260
642.0,481,260
642.5,481,260
668.5,476,263
668.0,476,263
669.5,476,263
669.0,476,263
670.5,476,263
670.0,476,263
671.5,476,263
671.0,476,263
664.5,476,263
664.0,476,263
665.5,476,263
665.0,476,263
666.5,476,263
666.0,476,263
667.5,476,263
667.0,476,263
660.0,481,261
660.5,478,263
661.0,477,263
661.5,476,263
662.0,476,263
662.5,476,263
663.0,476,263
663.5,476,263
656.0,481,260
656.5,481,260
657.0,482,260
657.5,482,260
658.0,482,260
658.5,482,260
659.0,481,261
659.5,481,261
747.0,476,263
747.5,476,263
746.0,476,263
746.5,476,263
745.0,476,263
745.5,476,263
744.0,476,263
744.5,476,263
751.0,476,263
751.5,476,263
750.0,476,263
750.5,476,263
749.0,476,263
749.5,476,263
748.0,476,263
748.5,476,263
739.5,476,263
739.0,476,263
738.5,476,263
738.0,476,263
737.5,476,263
737.0,476,263
736.5,476,263
736.0,476,263
743.5,476,263
743.0,476,263
742.5,476,263
742.0,476,263
741.5,476,263
741.0,476,263
740.5,476,263
740.0,476,263
762.0,476,263
762.5,476,263
763.0,476,263
763.5,476,263
760.0,476,263
760.5,476,263
761.0,476,263
761.5,476,263
766.0,476,263
766.5,476,263
767.0,476,263
767.5,476,263
764.0,476,263
764.5,476,263
765.0,476,263
765.5,476,263
754.5,476,263
754.0,476,263
755.5,476,263
755.0,476,263
752.5,476,263
752.0,476,263
753.5,476,263
753.0,476,263
758.5,476,263
758.0,476,263
759.5,476,263
759.0,476,263
756.5,476,263
756.0,476,263
757.5,476,263
757.0,476,263
713.0,476,263
713.5,476,263
712.0,476,263
712.5,476,263
715.0,476,263
715.5,476,263
714.0,476,263
714.5,476,263
717.0,476,263
717.5,476,263
716.0,476,263
716.5,476,263
719.0,476,263
719.5,476,263
718.0,476,263
718.5,476,263
705.5,476,263
705.0,476,263
704.5,476,263
704.0,476,263
707.5,476,263
707.0,476,263
706.5,476,263
706.0,476,263
709.5,476,263
709.0,476,263
708.5,476,263
708.0,476,263
711.5,476,263
711.0,476,263
710.5,476,263
710.0,476,263
728.0,476,263
728.5,476,263
729.0,476,263
729.5,476,263
730.0,476,263
730.5,476,263
731.0,476,263
731.5,476,263
732.0,476,263
732.5,476,263
733.0,476,263
733.5,476,263
734.0,476,263
734.5,476,263
735.0,476,263
735.5,476,263
720.5,476,263
720.0,476,263
721.5,476,263
721.0,476,263
722.5,476,263
722.0,476,263
723.5,476,263
723.0,476,263
724.5,476,263
724.0,476,263
725.5,476,263
725.0,476,263
726.5,476,263
726.0,476,263
727.5,476,263
727.0,476,263
821.0,476,263
821.5,476,263
820.0,476,263
820.5,476,263
823.0,476,263
823.5,476,263
822.0,476,263
822.5,476,263
817.0,476,263
817.5,476,263
816.0,476,263
816.5,476,263
819.0,476,263
819.5,476,263
818.0,476,263
818.5,476,263
829.5,476,263
829.0,476,263
828.5,476,263
828.0,476,263
831.5,476,263
831.0,476,263
830.5,476,263
830.0,476,263
825.5,476,263
825.0,476,263
824.5,476,263
824.0,476,263
827.5,476,263
827.0,476,263
826.5,476,263
826.0,476,263
804.0,476,263
804.5,476,263
805.0,476,263
805.5,476,263
806.0,476,263
806.5,476,263
807.0,476,263
807.5,476,263
800.0,476,263
800.5,476,263
801.0,476,263
801.5,476,263
802.0,476,263
802.5,476,263
803.0,476,263
803.5,476,263
812.5,476,263
812.0,476,263
813.5,476,263
813.0,476,263
814.5,476,263
814.0,476,263
815.5,476,263
815.0,476,263
808.5,476,263
808.0,476,263
809.5,476,263
809.0,476,263
810.5,476,263
810.0,476,263
811.5,476,263
811.0,476,263
791.0,476,263
791.5,476,263
790.0,476,263
790.5,476,263
789.0,476,263
789.5,476,263
788.0,476,263
788.5,476,263
787.0,476,263
787.5,476,263
786.0,476,263
786.5,476,263
785.0,476,263
785.5,476,263
784.0,476,263
784.5,476,263
799.5,476,263
799.0,476,263
798.5,476,263
798.0,476,263
797.5,476,263
797.0,476,263
796.5,476,263
796.0,476,263
795.5,476,263
795.0,476,263
794.5,476,263
794.0,476,263
793.5,476,263
793.0,476,263
792.5,476,263
792.0,476,263
774.0,476,263
774.5,476,263
775.0,476,263
775.5,476,263
772.0,476,263
772.5,476,263
773.0,476,263
773.5,476,263
770.0,476,263
770.5,476,263
771.0,476,263
771.5,476,263
768.0,476,263
768.5,476,263
769.0,476,263
769.5,476,263
782.5,476,263
782.0,476,263
783.5,476,263
783.0,476,263
780.5,476,263
780.0,476,263
781.5,476,263
781.0,476,263
778.5,476,263
778.0,476,263
779.5,476,263
779.0,476,263
776.5,476,263
776.0,476,263
777.5,476,263
777.0,476,263
881.5,476,263
881.0,476,263
880.5,476,263
880.0,476,263
883.5,476,263
883.0,476,263
882.5,476,263
882.0,476,263
885.5,476,263
885.0,476,263
884.5,476,263
884.0,476,263
887.5,476,263
887.0,476,263
886.5,476,263
886.0,476,263
889.0,476,263
889.5,476,263
888.0,476,263
888.5,476,263
891.0,476,263
891.5,476,263
890.0,476,263
890.5,476,263
893.0,476,263
893.5,476,263
892.0,476,263
892.5,476,263
895.0,476,263
895.5,476,263
894.0,476,263
894.5,476,263
864.5,476,263
864.0,476,263
865.5,476,263
865.0,476,263
866.5,476,263
866.0,476,263
867.5,476,263
867.0,476,263
868.5,476,263
868.0,476,263
869.5,476,263
869.0,476,263
870.5,476,263
870.0,476,263
871.5,476,263
871.0,476,263
872.0,476,263
872.5,476,263
873.0,476,263
873.5,476,263
874.0,476,263
874.5,476,263
875.0,476,263
875.5,476,263
876.0,476,263
876.5,476,263
877.0,476,263
877.5,476,263
878.0,476,263
878.5,476,263
879.0,476,263
879.5,476,263
851.5,476,263
851.0,476,263
850.5,476,263
850.0,476,263
849.5,476,263
849.0,476,263
848.5,476,263
848.0,476,263
855.5,476,263
855.0,476,263
854.5,476,263
854.0,476,263
853.5,476,263
853.0,476,263
852.5,476,263
852.0,476,263
859.0,476,263
859.5,476,263
858.0,476,263
858.5,476,263
857.0,476,263
857.5,476,263
856.0,476,263
856.5,476,263
863.0,476,263
863.5,476,263
862.0,476,263
862.5,476,263
861.0,476,263
861.5,476,263
860.0,476,263
860.5,476,263
834.5,476,263
834.0,476,263
835.5,476,263
835.0,476,263
832.5,476,263
832.0,476,263
833.5,476,263
833.0,476,263
838.5,476,263
838.0,476,263
839.5,476,263
839.0,476,263
836.5,476,263
836.0,476,263
837.5,476,263
837.0,476,263
842.0,476,263
842.5,476,263
843.0,476,263
843.5,476,263
840.0,476,263
840.5,476,263
841.0,476,263
841.5,476,263
846.0,476,263
846.5,476,263
847.0,476,263
847.5,476,263
844.0,476,263
844.5,476,263
845.0,476,263
845.5,476,263
956.5,476,263
956.0,476,263
957.5,476,263
957.0,476,263
958.5,476,263
958.0,476,263
959.5,476,263
959.0,476,263
952.5,476,263
952.0,476,263
953.5,476,263
953.0,476,263
954.5,476,263
954.0,476,263
948.0,476,263
948.5,476,263
949.0,476,263
949.5,476,263
950.0,476,263
950.5,476,263
951.0,476,263
951.5,476,263
944.0,476,263
944.5,476,263
945.0,476,263
945.5,476,263
946.0,476,263
946.5,476,263
947.0,476,263
947.5,476,263
941.5,476,263
941.0,476,263
940.5,476,263
940.0,476,263
943.5,476,263
943.0,476,263
942.5,476,263
942.0,476,263
937.5,476,263
937.0,476,263
936.5,476,263
936.0,476,263
939.5,476,263
939.0,476,263
938.5,476,263
938.0,476,263
933.0,476,263
933.5,476,263
932.0,476,263
932.5,476,263
935.0,476,263
935.5,476,263
934.0,476,263
934.5,476,263
929.0,476,263
929.5,476,263
928.0,476,263
928.5,476,263
931.0,476,263
931.5,476,263
930.0,476,263
930.5,476,263
926.5,476,263
926.0,476,263
927.5,476,263
927.0,476,263
924.5,476,263
924.0,476,263
925.5,476,263
925.0,476,263
922.5,476,263
922.0,476,263
923.5,476,263
923.0,476,263
920.5,476,263
920.0,476,263
921.5,476,263
921.0,476,263
918.0,476,263
918.5,476,263
919.0,476,263
919.5,476,263
916.0,476,263
916.5,476,263
917.0,476,263
917.5,476,263
914.0,476,263
914.5,476,263
915.0,476,263
915.5,476,263
912.0,476,263
912.5,476,263
913.0,476,263
913.5,476,263
911.5,476,263
911.0,476,263
910.5,476,263
910.0,476,263
909.5,476,263
909.0,476,263
908.5,476,263
908.0,476,263
907.5,476,263
907.0,476,263
906.5,476,263
906.0,476,263
905.5,476,263
905.0,476,263
904.5,476,263
904.0,476,263
903.0,476,263
903.5,476,263
902.0,476,263
902.5,476,263
901.0,476,263
901.5,476,263
900.0,476,263
900.5,476,263
899.0,476,263
899.5,476,263
898.0,476,263
898.5,476,263
897.0,476,263
897.5,476,263
896.0,476,263
896.5,476,263
1001.0,363,351
1001.5,374,353
1000.0,344,342
1000.5,353,346
1003.0,408,409
1003.5,409,414
1002.0,389,361
1002.5,398,377
1004.0,409,414
993.5,329,290
993.0,332,288
992.5,350,284
992.0,351,284
995.5,316,303
995.0,316,303
994.5,311,299
994.0,327,291
997.5,343,318
997.0,343,309
996.5,326,309
996.0,316,306
999.5,344,342
999.0,346,329
998.5,346,329
998.0,348,323
986.0,345,283
986.5,346,282
987.0,347,278
987.5,349,278
984.0,361,276
984.5,346,283
985.0,345,283
985.5,345,283
990.0,351,284
990.5,351,284
991.0,351,284
991.5,351,284
988.0,349,279
988.5,349,279
989.0,349,282
