time,x,y
2200.0,639,379
2200.5,639,379
2201.0,639,379
2201.5,639,379
2202.0,639,379
2202.5,639,379
2203.0,639,379
2203.5,639,379
2204.0,639,379
2204.5,639,379
2205.0,639,379
2205.5,639,379
2206.0,639,379
2206.5,639,379
2207.0,639,379
2207.5,639,379
2192.5,639,375
2192.0,639,375
2193.5,639,375
2193.0,639,375
2194.5,639,375
2194.0,639,375
2195.5,639,375
2195.0,639,375
2196.5,636,381
2196.0,636,381
2197.5,639,379
2197.0,636,381
2198.5,639,379
2198.0,639,379
2199.5,639,379
2199.0,639,379
2185.0,639,375
2185.5,639,375
2184.0,639,375
2184.5,639,375
2187.0,639,375
2187.5,639,375
2186.0,639,375
2186.5,639,375
2189.0,639,375
2189.5,639,375
2188.0,639,375
2188.5,639,375
2191.0,639,375
2191.5,639,375
2190.0,639,375
2190.5,639,375
2177.5,639,375
2177.0,639,375
2176.5,639,375
2176.0,639,375
2179.5,639,375
2179.0,639,375
2178.5,639,375
2178.0,639,375
2181.5,639,375
2181.0,639,375
2180.5,639,375
2180.0,639,375
2183.5,639,375
2183.0,639,375
2182.5,639,375
2182.0,639,375
2234.0,438,340
2234.5,438,340
2235.0,438,340
2235.5,438,340
2232.0,440,340
2232.5,438,340
2233.0,438,340
2233.5,438,340
2238.0,438,340
2238.5,438,340
2239.0,438,340
2239.5,438,340
2236.0,438,340
2236.5,438,340
2237.0,438,340
2237.5,438,340
2226.5,440,340
2226.0,440,340
2227.5,440,340
2227.0,440,340
2224.5,440,340
2224.0,440,340
2225.5,440,340
2225.0,440,340
2230.5,440,340
2230.0,440,340
2231.5,440,340
2231.0,440,340
2228.5,440,340
2228.0,440,340
2229.5,440,340
2229.0,440,340
2219.0,442,344
2219.5,442,342
2218.0,454,352
2218.5,443,344
2217.0,461,357
2217.5,454,355
2216.0,503,363
2216.5,481,360
2223.0,440,340
2223.5,440,340
2222.0,440,340
2222.5,440,340
2221.0,440,341
2221.5,440,341
2220.0,440,341
2220.5,440,341
2211.5,639,379
2211.0,639,379
2210.5,639,379
2210.0,639,379
2209.5,639,379
2209.0,639,379
2208.5,639,379
2208.0,639,379
2215.5,514,364
2215.0,531,366
2214.5,557,365
2214.0,572,367
2213.5,588,371
2213.0,605,375
2212.5,629,377
2212.0,639,379
2268.5,440,343
2268.0,440,343
2269.5,451,342
2269.0,441,342
2270.5,452,342
2270.0,452,342
2271.5,452,342
2271.0,452,342
2264.5,440,343
2264.0,440,343
2265.5,440,343
2265.0,440,343
2266.5,440,343
2266.0,440,343
2267.5,440,343
2267.0,440,343
2260.0,440,343
2260.5,440,343
2261.0,440,343
2261.5,440,343
2262.0,440,343
2262.5,440,343
2263.0,440,343
2263.5,440,343
2256.0,440,343
2256.5,440,343
2257.0,440,343
2257.5,440,343
2258.0,440,343
2258.5,440,343
2259.0,440,343
2259.5,440,343
2253.5,440,343
2253.0,440,343
2252.5,440,343
2252.0,440,343
2255.5,440,343
2255.0,440,343
2254.5,440,343
2254.0,440,343
2249.5,440,343
2249.0,440,343
2248.5,440,343
2248.0,440,343
2251.5,440,343
2251.0,440,343
2250.5,440,343
2250.0,440,343
2245.0,440,343
2245.5,440,343
2244.0,440,343
2244.5,440,343
2247.0,440,343
2247.5,440,343
2246.0,440,343
2246.5,440,343
2241.0,438,340
2241.5,440,343
2240.0,438,340
2240.5,438,340
2243.0,440,343
2243.5,440,343
2242.0,440,343
2242.5,440,343
2302.5,452,342
2302.0,452,342
2303.5,452,342
2303.0,452,342
2300.5,452,342
2300.0,452,342
2301.5,452,342
2301.0,452,342
2298.5,452,342
2298.0,452,342
2299.5,452,342
2299.0,452,342
2296.5,452,342
2296.0,452,342
2297.5,452,342
2297.0,452,342
2294.0,452,342
2294.5,452,342
2295.0,452,342
2295.5,452,342
2292.0,452,342
2292.5,452,342
2293.0,452,342
2293.5,452,342
2290.0,452,342
2290.5,452,342
2291.0,452,342
2291.5,452,342
2288.0,452,342
2288.5,452,342
2289.0,452,342
2289.5,452,342
2287.5,452,342
2287.0,452,342
2286.5,452,342
2286.0,452,342
2285.5,452,342
2285.0,452,342
2284.5,452,342
2284.0,452,342
2283.5,452,342
2283.0,452,342
2282.5,452,342
2282.0,452,342
2281.5,452,342
2281.0,452,342
2280.5,452,342
2280.0,452,342
2279.0,452,342
2279.5,452,342
2278.0,452,342
2278.5,452,342
2277.0,452,342
2277.5,452,342
2276.0,452,342
2276.5,452,342
2275.0,452,342
2275.5,452,342
2274.0,452,342
2274.5,452,342
2273.0,452,342
2273.5,452,342
2272.0,452,342
2272.5,452,342
2065.5,299,358
2065.0,299,358
2064.5,299,358
2064.0,299,358
2067.5,299,358
2067.0,299,358
2066.5,299,358
2066.0,299,358
2069.5,368,349
2069.0,338,353
2068.5,324,354
2068.0,311,356
2071.5,424,347
2071.0,418,347
2070.5,398,349
2070.0,383,350
2073.0,434,346
2073.5,434,346
2072.0,435,346
2072.5,435,346
2075.0,453,342
2075.5,453,342
2074.0,439,346
2074.5,449,345
2077.0,453,342
2077.5,453,342
2076.0,453,342
2076.5,453,342
2079.0,453,342
2079.5,453,342
2078.0,453,342
2078.5,453,342
2048.5,299,358
2048.0,299,358
2049.5,299,358
2049.0,299,358
2050.5,299,358
2050.0,299,358
2051.5,299,358
2051.0,299,358
2052.5,299,358
2052.0,299,358
2053.5,299,358
2053.0,299,358
2054.5,299,358
2054.0,299,358
2055.5,299,358
2055.0,299,358
2056.0,299,358
2056.5,299,358
2057.0,299,358
2057.5,299,358
2058.0,299,358
2058.5,299,358
2059.0,299,358
2059.5,299,358
2060.0,299,358
2060.5,299,358
2061.0,299,358
2061.5,299,358
2062.0,299,358
2062.5,299,358
2063.0,299,358
2063.5,299,358
2099.5,453,342
2099.0,453,342
2098.5,453,342
2098.0,453,342
2097.5,453,342
2097.0,453,342
2096.5,453,342
2096.0,453,342
2103.5,453,342
