time,x,y
2200.0,460,383
2200.5,460,383
2201.0,460,383
2201.5,460,383
2202.0,460,383
2202.5,460,383
2203.0,460,383
2203.5,460,383
2204.0,459,383
2204.5,459,383
2205.0,459,383
2205.5,459,383
2206.0,459,383
2206.5,459,383
2207.0,459,383
2207.5,459,382
2192.5,454,383
2192.0,454,383
2193.5,460,382
2193.0,460,382
2194.5,460,382
2194.0,460,382
2195.5,459,382
2195.0,460,382
2196.5,459,382
2196.0,459,382
2197.5,455,380
2197.0,455,380
2198.5,461,381
2198.0,455,380
2199.5,460,382
2199.0,461,381
2185.0,471,381
2185.5,471,381
2184.0,471,381
2184.5,471,381
2187.0,471,383
2187.5,469,390
2186.0,471,381
2186.5,471,381
2189.0,435,389
2189.5,426,388
2188.0,458,391
2188.5,449,390
2191.0,427,382
2191.5,443,383
2190.0,413,386
2190.5,413,383
2177.5,471,381
2177.0,471,381
2176.5,471,381
2176.0,471,381
2179.5,471,381
2179.0,471,381
2178.5,471,381
2178.0,471,381
2181.5,471,381
2181.0,471,381
2180.5,471,381
2180.0,471,381
2183.5,471,381
2183.0,471,381
2182.5,471,381
2182.0,471,381
2234.0,453,378
2234.5,453,378
2235.0,453,378
2235.5,453,378
2232.0,453,378
2232.5,453,378
2233.0,453,378
2233.5,453,378
2238.0,453,378
2238.5,453,378
2239.0,453,378
2239.5,453,378
2236.0,453,378
2236.5,453,378
2237.0,453,378
2237.5,453,378
2226.5,442,376
2226.0,442,376
2227.5,450,377
2227.0,449,376
2224.5,442,376
2224.0,442,376
2225.5,442,376
2225.0,442,376
2230.5,453,378
2230.0,453,378
2231.5,453,378
2231.0,453,378
2228.5,450,377
2228.0,450,377
2229.5,453,378
2229.0,450,377
2219.0,459,382
2219.5,459,382
2218.0,459,382
2218.5,459,382
2217.0,459,382
2217.5,459,382
2216.0,459,382
2216.5,459,382
2223.0,442,376
2223.5,442,376
2222.0,447,378
2222.5,443,376
2221.0,451,378
2221.5,447,378
2220.0,459,382
2220.5,459,382
2211.5,459,382
2211.0,459,382
2210.5,459,382
2210.0,459,382
2209.5,459,382
2209.0,459,382
2208.5,459,382
2208.0,459,382
2215.5,459,382
2215.0,459,382
2214.5,459,382
2214.0,459,382
2213.5,459,382
2213.0,459,382
2212.5,459,382
2212.0,459,382
2268.5,331,367
2268.0,324,363
2269.5,342,377
2269.0,337,373
2270.5,353,385
2270.0,348,383
2271.5,358,387
2271.0,355,386
2264.5,303,360
2264.0,303,360
2265.5,303,360
2265.0,303,360
2266.5,303,360
2266.0,303,360
2267.5,315,363
2267.0,303,360
2260.0,303,360
2260.5,303,360
2261.0,303,360
2261.5,303,360
2262.0,303,360
2262.5,303,360
2263.0,303,360
2263.5,303,360
2256.0,301,362
2256.5,301,362
2257.0,301,362
2257.5,301,361
2258.0,301,361
2258.5,303,360
